time,x,y,action,interactions,target_obj
2023-07-07 15:38:59.650121,340,290,standing,none,none
2023-07-07 15:38:59.868157,339,279,walking,none,none
2023-07-07 15:39:00.092783,338,270,walking,none,none
2023-07-07 15:39:00.315362,334,266,standing,none,none
2023-07-07 15:39:00.558775,338,254,walking,none,none
2023-07-07 15:39:00.784630,339,265,walking,none,none
2023-07-07 15:39:00.995433,335,274,walking,none,none
2023-07-07 15:39:01.206211,340,277,walking,none,none
2023-07-07 15:39:01.413164,343,283,walking,none,none
2023-07-07 15:39:01.617922,345,282,walking,none,none
2023-07-07 15:39:01.827782,344,284,walking,none,none
2023-07-07 15:39:02.046408,333,289,walking,none,none
2023-07-07 15:39:02.263401,332,286,walking,none,none
2023-07-07 15:39:02.477087,325,291,walking,none,none
2023-07-07 15:39:02.687171,318,278,walking,none,none
2023-07-07 15:39:02.895409,328,284,walking,none,none
2023-07-07 15:39:03.130889,339,277,walking,none,none
2023-07-07 15:39:03.343484,355,244,walking,none,none
2023-07-07 15:39:03.556393,365,259,walking,none,none
2023-07-07 15:39:03.801828,379,256,walking,none,none
2023-07-07 15:39:04.028238,426,241,walking,none,none
2023-07-07 15:39:04.235626,430,248,walking,none,none
2023-07-07 15:39:04.444093,435,237,walking,none,none
2023-07-07 15:39:04.662722,450,240,walking,none,none
2023-07-07 15:39:04.881220,455,232,walking,none,none
2023-07-07 15:39:05.086512,463,227,walking,none,none
2023-07-07 15:39:05.306397,482,245,standing,none,none
2023-07-07 15:39:05.554972,490,244,sitting,none,none
2023-07-07 15:39:05.777773,493,247,sitting,none,none
2023-07-07 15:39:05.982756,486,265,standing,none,none
2023-07-07 15:39:06.196808,498,251,sitting,none,none
2023-07-07 15:39:06.411172,493,262,standing,none,none
2023-07-07 15:39:06.631458,502,249,sitting,none,none
2023-07-07 15:39:06.847934,519,238,sitting,none,none
2023-07-07 15:39:07.060566,514,252,standing,none,none
2023-07-07 15:39:07.287819,521,234,sitting,none,none
2023-07-07 15:39:07.492497,511,247,standing,none,none
2023-07-07 15:39:07.720404,505,243,sitting,none,none
2023-07-07 15:39:07.932145,510,237,sitting,none,none
2023-07-07 15:39:08.137020,502,242,walking,none,none
2023-07-07 15:39:08.344344,512,226,sitting,none,none
2023-07-07 15:39:08.553269,505,225,sitting,none,none
2023-07-07 15:39:08.760404,512,213,sitting,none,none
2023-07-07 15:39:08.992559,499,206,standing,none,none
2023-07-07 15:39:09.216811,475,197,sitting,none,none
2023-07-07 15:39:09.432008,464,172,sitting,none,none
2023-07-07 15:39:09.651395,458,175,sitting,none,none
2023-07-07 15:39:09.865799,461,182,sitting,none,none
2023-07-07 15:39:10.076643,465,170,sitting,none,none
2023-07-07 15:39:10.281578,460,174,sitting,reading,book
2023-07-07 15:39:10.510121,463,160,sitting,none,none
2023-07-07 15:39:10.719784,455,162,sitting,none,none
2023-07-07 15:39:10.937502,452,171,sitting,none,none
2023-07-07 15:39:11.148068,449,209,sitting,none,none
2023-07-07 15:39:11.355906,440,213,sitting,none,none
2023-07-07 15:39:11.580279,448,220,sitting,none,none
2023-07-07 15:39:11.787921,442,222,sitting,none,none
2023-07-07 15:39:11.998275,455,228,sitting,none,none
2023-07-07 15:39:12.230715,473,235,sitting,none,none
2023-07-07 15:39:12.454660,477,216,sitting,none,none
2023-07-07 15:39:12.662226,475,214,sitting,none,none
2023-07-07 15:39:12.866840,474,211,sitting,none,none
2023-07-07 15:39:13.091798,477,204,sitting,none,none
2023-07-07 15:39:13.302860,483,186,sitting,none,none
2023-07-07 15:39:13.539161,486,186,sitting,none,none
2023-07-07 15:39:13.760711,484,188,sitting,none,none
2023-07-07 15:39:13.969515,481,190,sitting,none,none
2023-07-07 15:39:14.188163,490,185,sitting,none,none
2023-07-07 15:39:14.401670,492,184,sitting,none,none
2023-07-07 15:39:14.628756,493,183,sitting,none,none
2023-07-07 15:39:14.841363,493,183,sitting,none,none
2023-07-07 15:39:15.049397,492,184,sitting,none,none
2023-07-07 15:39:15.264982,484,188,sitting,reading,book
2023-07-07 15:39:15.472335,453,189,sitting,reading,book
2023-07-07 15:39:15.699422,454,188,sitting,reading,book
2023-07-07 15:39:15.927141,458,190,sitting,reading,book
2023-07-07 15:39:16.141220,450,189,sitting,reading,book
2023-07-07 15:39:16.386245,461,187,sitting,reading,book
2023-07-07 15:39:16.592163,457,186,sitting,reading,book
2023-07-07 15:39:16.803901,453,189,sitting,reading,book
2023-07-07 15:39:17.026021,459,189,sitting,reading,book
2023-07-07 15:39:17.235414,452,190,sitting,reading,book
2023-07-07 15:39:17.443944,459,189,sitting,reading,book
2023-07-07 15:39:17.672307,453,190,sitting,reading,book
2023-07-07 15:39:17.883407,454,189,sitting,reading,book
2023-07-07 15:39:18.088304,455,188,sitting,none,none
2023-07-07 15:39:18.295755,454,189,sitting,none,none
2023-07-07 15:39:18.507799,462,190,sitting,reading,book
2023-07-07 15:39:18.731142,455,191,sitting,reading,book
2023-07-07 15:39:18.950039,460,191,sitting,reading,book
2023-07-07 15:39:19.175061,459,192,sitting,reading,book
2023-07-07 15:39:19.400189,454,192,sitting,reading,book
2023-07-07 15:39:19.623696,486,186,sitting,reading,book
2023-07-07 15:39:19.835619,454,191,sitting,reading,book
2023-07-07 15:39:20.043620,454,191,sitting,reading,book
2023-07-07 15:39:20.275641,462,188,sitting,reading,book
2023-07-07 15:39:20.497656,455,189,sitting,reading,book
2023-07-07 15:39:20.709688,460,189,sitting,reading,book
2023-07-07 15:39:20.929198,451,191,sitting,reading,book
2023-07-07 15:39:21.163698,451,192,sitting,reading,book
2023-07-07 15:39:21.373353,459,191,sitting,reading,book
2023-07-07 15:39:21.595805,454,191,sitting,reading,book
2023-07-07 15:39:21.820156,455,190,sitting,reading,book
2023-07-07 15:39:22.056218,455,190,sitting,reading,book
2023-07-07 15:39:22.293703,455,190,sitting,reading,book
2023-07-07 15:39:22.517187,462,189,sitting,reading,book
2023-07-07 15:39:22.727915,454,191,sitting,reading,book
2023-07-07 15:39:22.974395,454,192,sitting,reading,book
2023-07-07 15:39:23.196885,453,193,sitting,reading,book
2023-07-07 15:39:23.409883,456,191,sitting,reading,book
2023-07-07 15:39:23.642154,466,189,sitting,reading,book
2023-07-07 15:39:23.888912,458,191,sitting,reading,book
2023-07-07 15:39:24.104378,458,191,sitting,reading,book
2023-07-07 15:39:24.321224,457,191,sitting,reading,book
2023-07-07 15:39:24.563881,456,191,sitting,reading,book
2023-07-07 15:39:24.776448,464,190,sitting,reading,book
2023-07-07 15:39:24.997399,456,192,sitting,reading,book
2023-07-07 15:39:25.210437,456,192,sitting,reading,book
2023-07-07 15:39:25.432365,456,190,sitting,reading,book
2023-07-07 15:39:25.645221,454,192,sitting,reading,book
2023-07-07 15:39:25.872238,460,192,sitting,reading,book
2023-07-07 15:39:26.084219,454,192,sitting,reading,book
2023-07-07 15:39:26.314055,485,187,sitting,reading,book
2023-07-07 15:39:26.524499,455,192,sitting,reading,book
2023-07-07 15:39:26.751660,455,192,sitting,reading,book
2023-07-07 15:39:26.979159,460,191,sitting,reading,book
2023-07-07 15:39:27.197669,453,193,sitting,reading,book
2023-07-07 15:39:27.418611,459,191,sitting,reading,book
2023-07-07 15:39:27.638036,453,191,sitting,reading,book
2023-07-07 15:39:27.843850,453,192,sitting,reading,book
2023-07-07 15:39:28.053937,453,191,sitting,reading,book
2023-07-07 15:39:28.280995,454,190,sitting,reading,book
2023-07-07 15:39:28.498242,461,190,sitting,reading,book
2023-07-07 15:39:28.723976,453,191,sitting,reading,book
2023-07-07 15:39:28.938760,461,190,sitting,reading,book
2023-07-07 15:39:29.174948,459,191,sitting,reading,book
2023-07-07 15:39:29.395836,477,191,sitting,reading,book
2023-07-07 15:39:29.612309,459,191,sitting,reading,book
2023-07-07 15:39:29.823591,453,192,sitting,reading,book
2023-07-07 15:39:30.034769,486,187,sitting,reading,book
2023-07-07 15:39:30.248623,461,191,sitting,reading,book
2023-07-07 15:39:30.493342,453,192,sitting,reading,book
2023-07-07 15:39:30.708366,461,190,sitting,reading,book
2023-07-07 15:39:30.935521,455,190,sitting,reading,book
2023-07-07 15:39:31.144058,451,193,sitting,reading,book
2023-07-07 15:39:31.354055,451,193,sitting,reading,book
2023-07-07 15:39:31.564467,452,192,sitting,reading,book
2023-07-07 15:39:31.782775,458,191,sitting,reading,book
2023-07-07 15:39:31.989620,453,191,sitting,reading,book
2023-07-07 15:39:32.230197,454,192,sitting,reading,book
2023-07-07 15:39:32.452160,454,192,sitting,reading,book
2023-07-07 15:39:32.667394,485,187,sitting,reading,book
2023-07-07 15:39:32.881699,462,189,sitting,reading,book
2023-07-07 15:39:33.116136,455,190,sitting,reading,book
2023-07-07 15:39:33.347355,461,190,sitting,reading,book
2023-07-07 15:39:33.561951,453,192,sitting,reading,book
2023-07-07 15:39:33.774881,454,191,sitting,reading,book
2023-07-07 15:39:33.988535,461,190,sitting,reading,book
2023-07-07 15:39:34.205206,454,191,sitting,reading,book
2023-07-07 15:39:34.417538,461,190,sitting,reading,book
2023-07-07 15:39:34.624217,454,191,sitting,reading,book
2023-07-07 15:39:34.844759,454,191,sitting,reading,book
2023-07-07 15:39:35.073215,463,190,sitting,reading,book
2023-07-07 15:39:35.327128,457,191,sitting,reading,book
2023-07-07 15:39:35.547683,455,192,sitting,reading,book
2023-07-07 15:39:35.763725,462,191,sitting,reading,book
2023-07-07 15:39:35.982879,455,191,sitting,reading,book
2023-07-07 15:39:36.208908,459,192,sitting,reading,book
2023-07-07 15:39:36.432634,460,192,sitting,reading,book
2023-07-07 15:39:36.660045,455,191,sitting,reading,book
2023-07-07 15:39:36.898534,462,191,sitting,reading,book
2023-07-07 15:39:37.107915,454,193,sitting,reading,book
2023-07-07 15:39:37.320427,480,192,sitting,reading,book
2023-07-07 15:39:37.536126,456,197,sitting,reading,book
2023-07-07 15:39:37.799642,449,198,sitting,reading,book
2023-07-07 15:39:38.020141,455,193,sitting,reading,book
2023-07-07 15:39:38.227230,463,192,sitting,reading,book
2023-07-07 15:39:38.445985,457,192,sitting,reading,book
2023-07-07 15:39:38.665839,466,190,sitting,reading,book
2023-07-07 15:39:38.874299,459,189,sitting,reading,book
2023-07-07 15:39:39.086828,457,190,sitting,reading,book
2023-07-07 15:39:39.317559,464,190,sitting,reading,book
2023-07-07 15:39:39.540791,454,198,walking,none,none
2023-07-07 15:39:39.774582,463,198,sitting,none,none
2023-07-07 15:39:39.988597,497,206,sitting,none,none
2023-07-07 15:39:40.195945,499,213,sitting,none,none
2023-07-07 15:39:40.401494,499,213,sitting,none,none
2023-07-07 15:39:40.842031,495,210,sitting,reading,book
2023-07-07 15:39:41.055138,489,203,sitting,reading,book
2023-07-07 15:39:41.266601,483,196,sitting,none,none
2023-07-07 15:39:41.474804,471,197,sitting,none,none
2023-07-07 15:39:41.681363,444,231,sitting,none,none
2023-07-07 15:39:41.903283,462,250,walking,none,none
2023-07-07 15:39:42.115246,446,244,walking,none,none
2023-07-07 15:39:42.320274,425,244,walking,none,none
2023-07-07 15:39:42.537555,441,235,standing,none,none
2023-07-07 15:39:42.746755,439,231,standing,none,none
2023-07-07 15:39:42.975287,437,226,standing,none,none
2023-07-07 15:39:43.186695,428,227,standing,none,none
2023-07-07 15:39:43.396782,435,233,standing,none,none
2023-07-07 15:39:43.614190,448,233,standing,none,none
2023-07-07 15:39:43.842517,416,250,walking,none,none
2023-07-07 15:39:44.061416,426,254,walking,none,none
2023-07-07 15:39:44.274561,413,257,walking,none,none
2023-07-07 15:39:44.490893,386,274,standing,none,none
2023-07-07 15:39:44.706716,384,289,walking,none,none
2023-07-07 15:39:44.939239,378,292,walking,none,none
2023-07-07 15:39:45.144703,359,294,walking,none,none
2023-07-07 15:39:45.361940,361,299,walking,none,none
2023-07-07 15:39:45.585106,356,302,standing,none,none
2023-07-07 15:39:45.806115,344,300,sitting,none,none
2023-07-07 15:39:46.089134,345,292,walking,none,none
2023-07-07 15:39:46.322685,344,293,walking,none,none
2023-07-07 15:39:46.555846,345,285,walking,none,none
2023-07-07 15:39:46.782905,356,287,walking,none,none
2023-07-07 15:39:47.005842,359,305,walking,none,none
2023-07-07 15:39:47.214191,342,302,walking,none,none
2023-07-07 15:39:47.423898,343,316,sitting,none,none
2023-07-07 15:39:47.632510,336,327,sitting,none,none
2023-07-07 15:39:47.840350,336,315,sitting,none,none
2023-07-07 15:39:48.046290,328,300,laying,none,none
2023-07-07 15:39:48.258817,318,291,sitting,none,none
2023-07-07 15:39:48.492069,301,291,sitting,none,none
2023-07-07 15:39:48.709760,294,287,walking,none,none
2023-07-07 15:39:48.972497,293,284,sitting,none,none
2023-07-07 15:39:49.195270,303,282,sitting,none,none
2023-07-07 15:39:49.412912,306,292,sitting,none,none
2023-07-07 15:39:49.626362,322,294,sitting,none,none
2023-07-07 15:39:49.835552,326,299,sitting,none,none
2023-07-07 15:39:50.041273,325,299,sitting,reading,book
2023-07-07 15:39:50.267573,323,300,sitting,reading,book
2023-07-07 15:39:50.472351,317,305,sitting,none,none
2023-07-07 15:39:50.687198,316,303,sitting,reading,book
2023-07-07 15:39:50.897136,311,304,sitting,none,none
2023-07-07 15:39:51.102798,310,299,sitting,none,none
2023-07-07 15:39:51.310158,310,301,sitting,none,none
2023-07-07 15:39:51.521872,311,299,sitting,none,none
2023-07-07 15:39:51.731567,313,298,sitting,reading,book
2023-07-07 15:39:51.941770,311,296,sitting,none,none
2023-07-07 15:39:52.171066,311,302,sitting,reading,book
2023-07-07 15:39:52.388666,313,293,sitting,reading,book
2023-07-07 15:39:52.609003,309,301,sitting,none,none
2023-07-07 15:39:52.831640,313,292,sitting,reading,book
2023-07-07 15:39:53.039595,310,295,sitting,none,none
2023-07-07 15:39:53.250645,310,296,sitting,none,none
2023-07-07 15:39:53.498899,312,298,sitting,reading,book
2023-07-07 15:39:53.735649,310,307,sitting,none,none
2023-07-07 15:39:53.964450,315,305,sitting,none,none
2023-07-07 15:39:54.202174,318,302,sitting,none,none
2023-07-07 15:39:54.409424,319,306,sitting,none,none
2023-07-07 15:39:54.625804,315,302,sitting,none,none
2023-07-07 15:39:54.836786,315,299,sitting,none,none
2023-07-07 15:39:55.046927,312,305,sitting,none,none
2023-07-07 15:39:55.257534,315,301,sitting,none,none
2023-07-07 15:39:55.470402,313,302,sitting,none,none
2023-07-07 15:39:55.697309,313,302,sitting,reading,book
2023-07-07 15:39:55.938073,318,300,sitting,none,none
2023-07-07 15:39:56.158389,313,307,sitting,none,none
2023-07-07 15:39:56.401730,317,307,sitting,none,none
2023-07-07 15:39:56.627804,317,301,sitting,none,none
2023-07-07 15:39:56.840852,316,305,sitting,none,none
2023-07-07 15:39:57.050230,317,297,sitting,none,none
2023-07-07 15:39:57.263085,314,303,sitting,none,none
2023-07-07 15:39:57.470222,315,302,sitting,none,none
2023-07-07 15:39:57.680764,315,298,sitting,none,none
2023-07-07 15:39:57.890088,316,306,sitting,none,none
2023-07-07 15:39:58.106442,317,303,sitting,none,none
2023-07-07 15:39:58.326962,313,298,sitting,none,none
2023-07-07 15:39:58.557486,313,302,sitting,none,none
2023-07-07 15:39:58.777761,317,300,sitting,none,none
2023-07-07 15:39:59.001252,316,299,sitting,none,none
2023-07-07 15:39:59.210960,314,304,sitting,none,none
2023-07-07 15:39:59.417105,313,299,sitting,none,none
2023-07-07 15:39:59.624741,312,306,sitting,none,none
2023-07-07 15:39:59.850734,315,304,sitting,none,none
2023-07-07 15:40:00.062286,313,306,sitting,none,none
2023-07-07 15:40:00.280240,313,304,sitting,none,none
2023-07-07 15:40:00.525414,316,303,sitting,none,none
2023-07-07 15:40:00.740058,311,306,sitting,none,none
2023-07-07 15:40:00.949237,315,299,sitting,none,none
2023-07-07 15:40:01.174006,313,300,sitting,none,none
2023-07-07 15:40:01.396498,314,304,sitting,none,none
2023-07-07 15:40:01.616237,314,302,sitting,none,none
2023-07-07 15:40:01.866467,318,308,sitting,none,none
2023-07-07 15:40:02.073672,320,306,sitting,none,none
2023-07-07 15:40:02.282066,316,306,sitting,none,none
2023-07-07 15:40:02.494301,317,304,sitting,none,none
2023-07-07 15:40:02.700684,315,301,sitting,none,none
2023-07-07 15:40:02.905896,314,302,sitting,none,none
2023-07-07 15:40:03.110565,313,303,sitting,none,none
2023-07-07 15:40:03.321665,314,303,sitting,none,none
2023-07-07 15:40:03.528235,316,301,sitting,none,none
2023-07-07 15:40:03.752372,314,302,sitting,none,none
2023-07-07 15:40:03.966317,314,300,sitting,none,none
2023-07-07 15:40:04.173300,313,298,sitting,none,none
2023-07-07 15:40:04.382631,315,301,sitting,none,none
2023-07-07 15:40:04.601866,315,303,sitting,none,none
2023-07-07 15:40:04.825670,316,306,sitting,none,none
2023-07-07 15:40:05.041160,312,308,sitting,none,none
2023-07-07 15:40:05.246797,316,306,sitting,none,none
2023-07-07 15:40:05.456647,311,307,sitting,none,none
2023-07-07 15:40:05.661268,315,301,sitting,none,none
2023-07-07 15:40:05.870611,314,303,sitting,none,none
2023-07-07 15:40:06.078623,316,302,sitting,none,none
2023-07-07 15:40:06.307567,317,304,sitting,none,none
2023-07-07 15:40:06.521776,314,306,sitting,none,none
2023-07-07 15:40:06.734697,316,303,sitting,none,none
2023-07-07 15:40:06.972305,315,300,sitting,none,none
2023-07-07 15:40:07.184624,312,305,sitting,none,none
2023-07-07 15:40:07.395235,311,305,sitting,none,none
2023-07-07 15:40:07.621607,311,305,sitting,none,none
2023-07-07 15:40:07.848825,313,303,sitting,none,none
