time,x,y,action,interactions,target_obj
2023-07-06 22:23:19.027578,458,234,sitting,reading,book
2023-07-06 22:23:19.268466,403,222,sitting,reading,book
2023-07-06 22:23:19.523305,420,227,sitting,reading,book
2023-07-06 22:23:19.767230,414,233,sitting,reading,book
2023-07-06 22:23:20.027893,420,231,sitting,reading,book
2023-07-06 22:23:20.261791,430,223,sitting,reading,book
2023-07-06 22:23:20.483691,411,222,sitting,reading,book
2023-07-06 22:23:20.726159,419,226,sitting,reading,book
2023-07-06 22:23:20.958213,415,225,sitting,reading,book
2023-07-06 22:23:21.233376,389,224,sitting,reading,book
2023-07-06 22:23:21.470351,392,221,sitting,reading,book
2023-07-06 22:23:21.691657,393,223,sitting,reading,book
2023-07-06 22:23:21.921749,394,226,sitting,reading,book
2023-07-06 22:23:22.130793,394,224,sitting,reading,book
2023-07-06 22:23:22.351760,384,234,sitting,reading,book
2023-07-06 22:23:22.575303,394,224,sitting,reading,book
2023-07-06 22:23:22.798170,421,221,sitting,reading,book
2023-07-06 22:23:23.030121,421,221,sitting,reading,book
2023-07-06 22:23:23.254772,401,220,sitting,reading,book
2023-07-06 22:23:23.477018,414,227,sitting,reading,book
2023-07-06 22:23:23.695766,407,233,sitting,reading,book
2023-07-06 22:23:23.910556,412,218,sitting,reading,book
2023-07-06 22:23:24.141906,398,193,sitting,reading,book
2023-07-06 22:23:24.384319,403,186,sitting,reading,book
2023-07-06 22:23:24.634470,414,175,sitting,none,none
2023-07-06 22:23:24.858410,426,184,walking,none,none
2023-07-06 22:23:25.070589,426,184,walking,none,none
2023-07-06 22:23:25.287603,424,185,walking,none,none
2023-07-06 22:23:25.519800,400,195,walking,none,none
2023-07-06 22:23:25.755275,398,194,walking,none,none
2023-07-06 22:23:25.967186,380,214,walking,none,none
2023-07-06 22:23:26.201100,366,236,walking,none,none
2023-07-06 22:23:26.421103,368,236,walking,none,none
2023-07-06 22:23:26.652661,365,239,sitting,none,none
2023-07-06 22:23:26.876014,365,230,sitting,none,none
2023-07-06 22:23:27.132770,346,234,sitting,none,none
2023-07-06 22:23:27.363991,341,239,sitting,none,none
2023-07-06 22:23:27.588938,333,242,sitting,none,none
2023-07-06 22:23:27.834856,322,251,walking,none,none
2023-07-06 22:23:28.088661,311,266,walking,none,none
2023-07-06 22:23:28.307867,303,269,sitting,none,none
2023-07-06 22:23:28.543515,297,278,sitting,none,none
2023-07-06 22:23:28.769005,287,288,sitting,none,none
2023-07-06 22:23:29.018600,282,292,walking,none,none
2023-07-06 22:23:29.277865,287,297,walking,none,none
2023-07-06 22:23:29.526895,302,311,sitting,none,none
2023-07-06 22:23:29.763130,318,330,sitting,none,none
2023-07-06 22:23:30.006926,315,313,sitting,"reading,working","book,computer"
2023-07-06 22:23:30.225504,315,310,sitting,"reading,working","book,computer"
2023-07-06 22:23:30.475810,315,305,sitting,none,none
2023-07-06 22:23:30.706059,325,310,sitting,none,none
2023-07-06 22:23:30.925611,317,307,sitting,none,none
2023-07-06 22:23:31.171254,314,301,sitting,none,none
2023-07-06 22:23:31.392464,312,299,sitting,reading,book
2023-07-06 22:23:31.644456,314,312,sitting,reading,book
2023-07-06 22:23:31.876097,315,311,sitting,reading,book
2023-07-06 22:23:32.105646,315,303,sitting,reading,book
2023-07-06 22:23:32.355682,320,312,sitting,none,none
2023-07-06 22:23:32.591766,310,300,sitting,reading,book
2023-07-06 22:23:32.819133,307,298,sitting,reading,book
2023-07-06 22:23:33.081967,309,304,sitting,none,none
2023-07-06 22:23:33.301404,311,299,sitting,none,none
2023-07-06 22:23:33.521797,315,303,sitting,none,none
2023-07-06 22:23:33.737924,315,300,sitting,none,none
2023-07-06 22:23:33.975754,322,303,sitting,none,none
2023-07-06 22:23:34.210753,314,289,sitting,none,none
2023-07-06 22:23:34.435114,314,293,sitting,none,none
2023-07-06 22:23:34.666572,314,291,sitting,none,none
2023-07-06 22:23:34.879680,311,286,sitting,none,none
2023-07-06 22:23:35.117213,315,283,sitting,none,none
2023-07-06 22:23:35.384321,315,286,sitting,none,none
2023-07-06 22:23:35.635491,319,299,sitting,none,none
2023-07-06 22:23:35.863483,317,298,sitting,none,none
2023-07-06 22:23:36.075908,314,295,sitting,none,none
2023-07-06 22:23:36.289768,316,298,sitting,none,none
2023-07-06 22:23:36.506845,314,292,sitting,none,none
2023-07-06 22:23:36.733986,316,295,sitting,none,none
2023-07-06 22:23:36.984961,317,296,sitting,none,none
2023-07-06 22:23:37.228461,317,298,sitting,none,none
2023-07-06 22:23:37.445369,310,288,sitting,none,none
2023-07-06 22:23:37.673780,315,301,sitting,"calling,working","phone,computer"
2023-07-06 22:23:37.905733,314,306,sitting,"calling,working","phone,computer"
2023-07-06 22:23:38.145499,309,311,sitting,calling,phone
2023-07-06 22:23:38.414710,311,309,sitting,calling,phone
2023-07-06 22:23:38.646857,310,316,sitting,calling,phone
2023-07-06 22:23:38.876510,312,336,sitting,calling,phone
2023-07-06 22:23:39.100847,313,326,standing,calling,phone
2023-07-06 22:23:39.362994,315,327,standing,calling,phone
2023-07-06 22:23:39.584674,308,317,sitting,calling,phone
2023-07-06 22:23:39.827449,311,312,sitting,calling,phone
2023-07-06 22:23:40.066565,309,313,standing,calling,phone
2023-07-06 22:23:40.309024,311,317,standing,calling,phone
2023-07-06 22:23:40.518773,310,311,sitting,calling,phone
2023-07-06 22:23:40.735570,303,303,sitting,calling,phone
2023-07-06 22:23:40.976523,311,303,sitting,reading,book
2023-07-06 22:23:41.201775,312,298,sitting,reading,book
2023-07-06 22:23:41.448991,305,299,sitting,none,none
2023-07-06 22:23:41.697614,307,337,sitting,none,none
2023-07-06 22:23:41.938984,306,334,sitting,reading,book
2023-07-06 22:23:42.183809,297,322,sitting,reading,book
2023-07-06 22:23:42.401008,290,308,sitting,none,none
2023-07-06 22:23:42.609817,284,293,sitting,none,none
2023-07-06 22:23:42.850793,282,289,standing,none,none
2023-07-06 22:23:43.090433,288,282,walking,none,none
2023-07-06 22:23:43.318750,316,269,sitting,none,none
2023-07-06 22:23:43.561131,325,265,walking,none,none
2023-07-06 22:23:43.781717,352,238,sitting,none,none
2023-07-06 22:23:44.019073,355,246,sitting,none,none
2023-07-06 22:23:44.269497,355,248,walking,none,none
2023-07-06 22:23:44.512367,387,291,standing,none,none
2023-07-06 22:23:44.747341,410,281,sitting,none,none
2023-07-06 22:23:44.967224,411,271,sitting,none,none
2023-07-06 22:23:45.199192,424,259,standing,none,none
2023-07-06 22:23:45.409972,440,257,sitting,none,none
2023-07-06 22:23:45.666659,437,263,sitting,none,none
2023-07-06 22:23:45.889155,402,297,sitting,working,computer
2023-07-06 22:23:46.128372,394,312,sitting,working,computer
2023-07-06 22:23:46.346029,382,314,sitting,none,none
2023-07-06 22:23:46.598360,387,319,sitting,none,none
2023-07-06 22:23:46.823565,387,317,sitting,none,none
2023-07-06 22:23:47.045820,383,309,sitting,none,none
2023-07-06 22:23:47.298361,383,309,sitting,none,none
2023-07-06 22:23:47.525507,397,326,sitting,none,none
2023-07-06 22:23:47.761708,395,325,sitting,none,none
2023-07-06 22:23:47.981762,383,306,sitting,none,none
2023-07-06 22:23:48.224538,383,309,sitting,none,none
2023-07-06 22:23:48.449084,378,308,sitting,none,none
2023-07-06 22:23:48.673720,381,312,sitting,none,none
2023-07-06 22:23:48.927167,386,310,sitting,none,none
2023-07-06 22:23:49.156680,390,310,sitting,none,none
2023-07-06 22:23:49.382368,398,311,sitting,none,none
2023-07-06 22:23:49.617962,415,292,sitting,none,none
2023-07-06 22:23:49.870498,431,294,sitting,none,none
2023-07-06 22:23:50.101275,431,289,sitting,none,none
2023-07-06 22:23:50.325248,429,290,sitting,none,none
2023-07-06 22:23:50.570178,416,277,sitting,none,none
2023-07-06 22:23:50.806199,429,275,sitting,none,none
2023-07-06 22:23:51.046415,432,274,sitting,none,none
2023-07-06 22:23:51.269889,435,257,sitting,none,none
2023-07-06 22:23:51.499345,440,268,sitting,none,none
2023-07-06 22:23:51.714900,441,266,standing,none,none
2023-07-06 22:23:51.946130,433,293,walking,none,none
2023-07-06 22:23:52.170189,446,301,sitting,none,none
2023-07-06 22:23:52.417967,463,312,standing,none,none
2023-07-06 22:23:52.638709,451,335,sitting,none,none
2023-07-06 22:23:52.854760,484,320,sitting,none,none
2023-07-06 22:23:53.067336,495,315,sitting,none,none
2023-07-06 22:23:53.306466,449,311,sitting,none,none
2023-07-06 22:23:53.526469,500,300,standing,none,none
2023-07-06 22:23:53.761055,500,300,standing,none,none
2023-07-06 22:23:54.014970,447,310,sitting,none,none
2023-07-06 22:23:54.232557,496,298,walking,none,none
2023-07-06 22:23:54.451765,484,302,sitting,none,none
2023-07-06 22:23:54.687535,449,315,sitting,none,none
2023-07-06 22:23:54.918348,520,301,walking,none,none
2023-07-06 22:23:55.145518,494,308,walking,none,none
2023-07-06 22:23:55.371658,450,289,sitting,none,none
2023-07-06 22:23:55.638415,450,284,walking,none,none
2023-07-06 22:23:55.878175,446,287,walking,none,none
2023-07-06 22:23:56.125694,426,276,sitting,none,none
2023-07-06 22:23:56.376041,415,271,sitting,none,none
2023-07-06 22:23:56.597806,444,263,sitting,none,none
2023-07-06 22:23:56.808853,440,254,sitting,none,none
2023-07-06 22:23:57.043795,432,278,walking,none,none
2023-07-06 22:23:57.272758,422,269,walking,none,none
2023-07-06 22:23:57.488895,382,241,walking,none,none
2023-07-06 22:23:57.726787,390,244,walking,none,none
2023-07-06 22:23:57.955957,391,230,walking,none,none
2023-07-06 22:23:58.179033,350,201,walking,none,none
2023-07-06 22:23:58.420190,336,179,walking,none,none
2023-07-06 22:23:58.669323,333,156,walking,none,none
2023-07-06 22:23:58.926125,331,146,walking,none,none
2023-07-06 22:23:59.145866,323,129,walking,none,none
2023-07-06 22:23:59.382099,335,98,walking,none,none
2023-07-06 22:23:59.590005,346,87,walking,none,none
2023-07-06 22:23:59.806659,347,78,walking,none,none
2023-07-06 22:24:00.015153,360,65,sitting,none,none
2023-07-06 22:24:00.223070,354,67,walking,none,none
2023-07-06 22:24:00.444329,361,54,walking,none,none
2023-07-06 22:24:00.659131,363,57,walking,none,none
2023-07-06 22:24:00.903536,360,65,walking,none,none
2023-07-06 22:24:01.124471,356,72,walking,none,none
2023-07-06 22:24:01.341182,358,76,walking,none,none
2023-07-06 22:24:01.569012,361,80,walking,none,none
2023-07-06 22:24:01.821467,374,79,sitting,none,none
2023-07-06 22:24:02.056587,373,85,sitting,none,none
2023-07-06 22:24:02.301741,380,84,sitting,reading,book
2023-07-06 22:24:02.509504,382,93,sitting,reading,book
2023-07-06 22:24:02.728892,376,91,sitting,none,none
2023-07-06 22:24:02.970465,370,79,sitting,none,none
2023-07-06 22:24:03.223531,371,83,sitting,reading,book
2023-07-06 22:24:03.439935,373,86,sitting,reading,book
2023-07-06 22:24:03.681856,372,82,sitting,reading,book
2023-07-06 22:24:03.914404,375,83,sitting,reading,book
2023-07-06 22:24:04.137409,374,84,sitting,reading,book
2023-07-06 22:24:04.373058,372,84,sitting,reading,book
2023-07-06 22:24:04.626030,385,98,sitting,reading,book
2023-07-06 22:24:04.842275,378,85,sitting,reading,book
2023-07-06 22:24:05.076970,377,85,sitting,reading,book
2023-07-06 22:24:05.334516,387,99,sitting,reading,book
2023-07-06 22:24:05.593777,377,98,sitting,reading,book
2023-07-06 22:24:05.839066,375,90,sitting,reading,book
2023-07-06 22:24:06.092181,375,90,sitting,reading,book
2023-07-06 22:24:06.324517,373,86,sitting,reading,book
2023-07-06 22:24:06.542455,373,86,sitting,reading,book
2023-07-06 22:24:06.772864,376,86,sitting,reading,book
2023-07-06 22:24:07.007870,376,86,sitting,reading,book
2023-07-06 22:24:07.252613,379,91,sitting,reading,book
2023-07-06 22:24:07.479542,378,88,sitting,reading,book
2023-07-06 22:24:07.713209,375,87,sitting,reading,book
2023-07-06 22:24:07.994035,377,91,sitting,reading,book
2023-07-06 22:24:08.231180,380,91,sitting,reading,book
2023-07-06 22:24:08.482768,378,87,sitting,reading,book
2023-07-06 22:24:08.727388,381,91,sitting,reading,book
2023-07-06 22:24:08.947228,377,87,sitting,reading,book
2023-07-06 22:24:09.182355,375,86,sitting,reading,book
2023-07-06 22:24:09.423173,374,89,sitting,reading,book
2023-07-06 22:24:09.673990,371,84,sitting,none,none
2023-07-06 22:24:09.925510,368,86,sitting,reading,book
2023-07-06 22:24:10.154274,368,96,sitting,reading,book
2023-07-06 22:24:10.413752,368,118,sitting,none,none
2023-07-06 22:24:10.649793,386,85,sitting,none,none
2023-07-06 22:24:10.924589,381,102,walking,none,none
2023-07-06 22:24:11.174786,370,113,walking,none,none
2023-07-06 22:24:11.403653,358,92,walking,none,none
2023-07-06 22:24:11.647250,361,68,walking,none,none
2023-07-06 22:24:11.878413,353,49,walking,none,none
2023-07-06 22:24:12.113879,349,45,walking,none,none
2023-07-06 22:24:12.357901,353,63,walking,none,none
2023-07-06 22:24:12.601570,336,62,walking,none,none
2023-07-06 22:24:12.839247,334,60,walking,none,none
2023-07-06 22:24:13.083096,323,118,walking,none,none
2023-07-06 22:24:13.342464,309,115,walking,none,none
2023-07-06 22:24:13.626821,306,132,walking,none,none
2023-07-06 22:24:13.901822,316,176,walking,none,none
2023-07-06 22:24:14.144791,309,220,walking,none,none
2023-07-06 22:24:14.355958,309,220,walking,none,none
2023-07-06 22:24:14.566639,325,255,walking,none,none
2023-07-06 22:24:14.788595,335,259,walking,none,none
2023-07-06 22:24:15.032263,335,270,walking,none,none
2023-07-06 22:24:15.267185,315,260,walking,none,none
2023-07-06 22:24:15.495790,304,232,sitting,none,none
2023-07-06 22:24:15.722965,275,213,walking,none,none
2023-07-06 22:24:15.935100,269,197,sitting,none,none
2023-07-06 22:24:16.160613,267,196,sitting,none,none
2023-07-06 22:24:16.385017,275,204,sitting,none,none
2023-07-06 22:24:16.606545,288,207,sitting,drinking,bottle
2023-07-06 22:24:16.835080,310,218,sitting,drinking,bottle
2023-07-06 22:24:17.069046,310,217,sitting,drinking,bottle
2023-07-06 22:24:17.290950,316,205,sitting,drinking,bottle
2023-07-06 22:24:17.519502,303,211,sitting,drinking,bottle
2023-07-06 22:24:17.764244,303,214,sitting,drinking,bottle
2023-07-06 22:24:18.015157,303,213,sitting,drinking,bottle
2023-07-06 22:24:18.234315,305,209,sitting,drinking,bottle
2023-07-06 22:24:18.479864,301,208,sitting,drinking,bottle
2023-07-06 22:24:18.714141,296,215,sitting,none,none
2023-07-06 22:24:18.939968,296,211,sitting,none,none
2023-07-06 22:24:19.174705,287,208,sitting,reading,book
2023-07-06 22:24:19.417773,281,208,sitting,reading,book
2023-07-06 22:24:19.653879,271,198,sitting,none,none
2023-07-06 22:24:19.882603,267,200,sitting,none,none
2023-07-06 22:24:20.115258,276,215,sitting,reading,book
2023-07-06 22:24:20.339844,291,211,sitting,reading,book
2023-07-06 22:24:20.550059,299,207,sitting,none,none
2023-07-06 22:24:20.785389,295,205,sitting,none,none
2023-07-06 22:24:21.033950,297,202,sitting,"reading,eating","book,food"
2023-07-06 22:24:21.279342,293,206,sitting,"reading,eating","book,food"
2023-07-06 22:24:21.536328,298,205,sitting,none,none
2023-07-06 22:24:21.763581,302,198,sitting,none,none
2023-07-06 22:24:21.994982,297,205,sitting,none,none
2023-07-06 22:24:22.213689,298,207,sitting,none,none
2023-07-06 22:24:22.426225,310,206,sitting,none,none
2023-07-06 22:24:22.635584,301,209,sitting,none,none
2023-07-06 22:24:22.853453,288,201,sitting,none,none
2023-07-06 22:24:23.100367,279,212,sitting,none,none
2023-07-06 22:24:23.347257,292,209,sitting,none,none
2023-07-06 22:24:23.590988,302,205,sitting,none,none
2023-07-06 22:24:23.828733,315,199,sitting,none,none
2023-07-06 22:24:24.062402,308,203,sitting,eating,food
2023-07-06 22:24:24.289218,305,208,sitting,eating,food
2023-07-06 22:24:24.538400,297,209,sitting,none,none
2023-07-06 22:24:24.750135,300,205,sitting,none,none
2023-07-06 22:24:24.979079,305,212,sitting,eating,food
2023-07-06 22:24:25.210894,303,215,sitting,eating,food
2023-07-06 22:24:25.446749,309,210,sitting,eating,food
2023-07-06 22:24:25.677875,310,210,sitting,none,none
2023-07-06 22:24:25.896921,275,202,sitting,none,none
2023-07-06 22:24:26.136490,266,198,sitting,drinking,bottle
2023-07-06 22:24:26.390266,266,197,sitting,none,none
2023-07-06 22:24:26.662879,276,184,standing,none,none
2023-07-06 22:24:26.883228,274,177,standing,none,none
2023-07-06 22:24:27.125328,268,185,standing,none,none
2023-07-06 22:24:27.335678,270,182,standing,none,none
2023-07-06 22:24:27.576646,274,182,standing,none,none
2023-07-06 22:24:27.810676,271,184,standing,none,none
2023-07-06 22:24:28.072123,277,179,walking,none,none
2023-07-06 22:24:28.291712,278,183,standing,none,none
2023-07-06 22:24:28.516590,277,186,walking,none,none
2023-07-06 22:24:28.769607,289,180,standing,none,none
2023-07-06 22:24:28.988898,295,178,standing,none,none
2023-07-06 22:24:29.223028,298,180,walking,none,none
2023-07-06 22:24:29.434717,303,177,walking,none,none
2023-07-06 22:24:29.683042,309,148,walking,none,none
2023-07-06 22:24:29.903001,305,138,walking,none,none
2023-07-06 22:24:30.131284,293,104,walking,none,none
2023-07-06 22:24:30.370611,283,98,walking,none,none
2023-07-06 22:24:30.630118,272,78,walking,none,none
2023-07-06 22:24:30.860389,238,59,walking,reading,book
2023-07-06 22:24:31.085594,206,68,walking,reading,book
2023-07-06 22:24:31.313655,183,70,walking,none,none
2023-07-06 22:24:31.533125,174,68,walking,none,none
2023-07-06 22:24:31.755884,142,97,walking,none,none
2023-07-06 22:24:31.972742,137,97,sitting,none,none
2023-07-06 22:24:32.195723,131,103,walking,none,none
2023-07-06 22:24:32.433141,128,109,walking,none,none
2023-07-06 22:24:32.676113,124,112,walking,none,none
2023-07-06 22:24:32.904797,134,111,walking,none,none
2023-07-06 22:24:33.130431,140,117,walking,none,none
2023-07-06 22:24:33.365513,145,116,walking,none,none
2023-07-06 22:24:33.605170,158,137,walking,none,none
2023-07-06 22:24:33.852831,159,150,sitting,none,none
2023-07-06 22:24:34.080715,169,156,sitting,none,none
2023-07-06 22:24:34.315827,161,163,sitting,none,none
2023-07-06 22:24:34.542858,156,165,sitting,none,none
2023-07-06 22:24:34.769499,147,164,sitting,none,none
2023-07-06 22:24:35.006954,125,173,sitting,none,none
2023-07-06 22:24:35.245092,138,144,sitting,none,none
2023-07-06 22:24:35.492946,138,142,sitting,none,none
2023-07-06 22:24:35.719273,135,146,sitting,drinking,bottle
2023-07-06 22:24:35.949058,140,138,sitting,drinking,bottle
2023-07-06 22:24:36.181199,135,141,sitting,none,none
2023-07-06 22:24:36.406571,136,141,sitting,none,none
2023-07-06 22:24:36.678793,136,145,sitting,drinking,bottle
2023-07-06 22:24:36.928971,139,140,sitting,drinking,bottle
2023-07-06 22:24:37.171517,139,136,sitting,none,none
2023-07-06 22:24:37.412354,134,146,sitting,none,none
2023-07-06 22:24:37.653440,138,146,sitting,none,none
2023-07-06 22:24:37.886304,136,148,sitting,none,none
2023-07-06 22:24:38.124304,141,152,sitting,none,none
2023-07-06 22:24:38.336234,145,150,sitting,none,none
2023-07-06 22:24:38.557801,155,155,sitting,none,none
2023-07-06 22:24:38.805377,169,152,sitting,none,none
2023-07-06 22:24:39.030620,172,151,sitting,none,none
2023-07-06 22:24:39.254522,167,143,sitting,none,none
2023-07-06 22:24:39.473279,159,148,sitting,none,none
2023-07-06 22:24:39.696902,148,141,sitting,none,none
2023-07-06 22:24:39.924729,145,140,sitting,none,none
2023-07-06 22:24:40.149693,138,137,sitting,none,none
2023-07-06 22:24:40.383964,146,118,sitting,none,none
2023-07-06 22:24:40.617350,141,137,sitting,eating,food
2023-07-06 22:24:40.839389,140,139,sitting,eating,food
2023-07-06 22:24:41.102278,131,153,sitting,eating,food
2023-07-06 22:24:41.322896,138,141,sitting,eating,food
2023-07-06 22:24:41.588385,139,137,sitting,"drinking,eating","bottle,food"
2023-07-06 22:24:41.819213,135,143,sitting,"drinking,eating","bottle,food"
2023-07-06 22:24:42.049318,139,136,sitting,"drinking,eating","bottle,food"
2023-07-06 22:24:42.271927,140,135,sitting,"drinking,eating","bottle,food"
2023-07-06 22:24:42.492490,138,140,sitting,"drinking,eating","bottle,food"
2023-07-06 22:24:42.703376,138,142,sitting,none,none
2023-07-06 22:24:42.928055,135,146,sitting,none,none
