time,x,y,action,interactions,target_obj
2023-07-05 15:24:30.362459,309,306,sitting,"working,drinking","computer,bottle"
2023-07-05 15:24:30.569327,309,309,sitting,working,computer
2023-07-05 15:24:30.775869,310,303,sitting,working,computer
2023-07-05 15:24:30.980864,311,311,sitting,working,computer
2023-07-05 15:24:31.185264,312,310,sitting,working,computer
2023-07-05 15:24:31.389526,310,302,sitting,working,computer
2023-07-05 15:24:31.594055,309,310,sitting,working,computer
2023-07-05 15:24:31.801775,310,307,sitting,working,computer
2023-07-05 15:24:32.011498,309,306,sitting,working,computer
2023-07-05 15:24:32.218862,311,309,sitting,working,computer
2023-07-05 15:24:32.424154,309,306,sitting,working,computer
2023-07-05 15:24:32.629477,310,302,sitting,working,computer
2023-07-05 15:24:32.834164,308,303,sitting,working,computer
2023-07-05 15:24:33.038889,309,310,walking,working,computer
2023-07-05 15:24:33.243821,310,303,sitting,working,computer
2023-07-05 15:24:33.451598,310,309,walking,working,computer
2023-07-05 15:24:33.659882,308,307,walking,"working,drinking","computer,bottle"
2023-07-05 15:24:33.867490,309,305,sitting,"working,drinking","computer,bottle"
2023-07-05 15:24:34.073418,310,301,walking,working,computer
2023-07-05 15:24:34.279754,311,306,sitting,working,computer
2023-07-05 15:24:34.485157,310,305,sitting,working,computer
2023-07-05 15:24:34.689891,304,312,sitting,"working,drinking","computer,bottle"
2023-07-05 15:24:34.895051,308,316,sitting,"working,drinking","computer,bottle"
2023-07-05 15:24:35.100357,311,321,sitting,working,computer
2023-07-05 15:24:35.308116,300,310,sitting,working,computer
2023-07-05 15:24:35.515419,300,318,sitting,working,computer
2023-07-05 15:24:35.720556,293,306,sitting,none,none
2023-07-05 15:24:35.927433,298,311,sitting,working,computer
2023-07-05 15:24:36.132203,300,316,sitting,working,computer
2023-07-05 15:24:36.337485,304,310,sitting,working,computer
2023-07-05 15:24:36.542063,306,317,sitting,working,computer
2023-07-05 15:24:36.750123,313,318,sitting,working,computer
2023-07-05 15:24:36.957488,318,323,sitting,working,computer
2023-07-05 15:24:37.163262,324,326,sitting,calling,phone
2023-07-05 15:24:37.367834,318,317,sitting,calling,phone
2023-07-05 15:24:37.574263,319,320,sitting,calling,phone
2023-07-05 15:24:37.783761,318,315,sitting,calling,phone
2023-07-05 15:24:37.988242,321,319,sitting,calling,phone
2023-07-05 15:24:38.192719,319,311,sitting,calling,phone
2023-07-05 15:24:38.399844,321,312,sitting,calling,phone
2023-07-05 15:24:38.607709,320,316,sitting,calling,phone
2023-07-05 15:24:38.815493,317,314,sitting,"calling,reading,working","phone,book,computer"
2023-07-05 15:24:39.022873,317,321,sitting,"calling,reading,working","phone,book,computer"
2023-07-05 15:24:39.228475,317,316,sitting,"calling,reading,working","phone,book,computer"
2023-07-05 15:24:39.433623,320,317,sitting,"calling,reading","phone,book"
2023-07-05 15:24:39.639169,320,317,sitting,"calling,working","phone,computer"
2023-07-05 15:24:39.845251,312,317,sitting,"calling,working","phone,computer"
2023-07-05 15:24:40.054163,311,317,sitting,"calling,reading,working","phone,book,computer"
2023-07-05 15:24:40.259327,313,313,sitting,"calling,reading,working","phone,book,computer"
2023-07-05 15:24:40.466559,315,313,sitting,"calling,working","phone,computer"
2023-07-05 15:24:40.673595,316,316,sitting,"calling,reading,working","phone,book,computer"
2023-07-05 15:24:40.881224,314,317,sitting,"calling,reading,working","phone,book,computer"
2023-07-05 15:24:41.086019,316,314,sitting,"calling,reading,working","phone,book,computer"
2023-07-05 15:24:41.290912,314,304,sitting,"calling,reading,working","phone,book,computer"
2023-07-05 15:24:41.496685,316,314,sitting,"calling,reading,working","phone,book,computer"
2023-07-05 15:24:41.702859,315,316,sitting,"calling,reading,working","phone,book,computer"
2023-07-05 15:24:41.911927,315,314,sitting,"calling,reading,working","phone,book,computer"
2023-07-05 15:24:42.117890,315,314,sitting,"calling,reading,working","phone,book,computer"
2023-07-05 15:24:42.323576,313,306,sitting,"calling,reading,working","phone,book,computer"
2023-07-05 15:24:42.530328,314,305,sitting,"calling,working","phone,computer"
2023-07-05 15:24:42.735728,314,309,sitting,"calling,working","phone,computer"
2023-07-05 15:24:42.940346,313,313,sitting,calling,phone
2023-07-05 15:24:43.145739,308,310,sitting,"calling,reading","phone,book"
2023-07-05 15:24:43.354202,313,318,sitting,"calling,reading","phone,book"
2023-07-05 15:24:43.559894,314,319,sitting,"calling,reading","phone,book"
2023-07-05 15:24:43.767650,319,330,sitting,"calling,working","phone,computer"
2023-07-05 15:24:43.974941,320,325,sitting,"calling,working","phone,computer"
2023-07-05 15:24:44.180649,318,322,sitting,"calling,working","phone,computer"
2023-07-05 15:24:44.388382,317,310,sitting,"calling,working","phone,computer"
2023-07-05 15:24:44.593033,316,302,sitting,"calling,working","phone,computer"
2023-07-05 15:24:44.800639,316,309,sitting,"calling,working","phone,computer"
2023-07-05 15:24:45.008506,317,312,sitting,"calling,working","phone,computer"
2023-07-05 15:24:45.215660,317,312,sitting,"calling,working","phone,computer"
2023-07-05 15:24:45.422138,320,315,sitting,"calling,working","phone,computer"
2023-07-05 15:24:45.629614,316,309,sitting,"calling,working","phone,computer"
2023-07-05 15:24:45.835849,315,311,sitting,"calling,working","phone,computer"
2023-07-05 15:24:46.040616,317,307,sitting,"calling,working","phone,computer"
2023-07-05 15:24:46.246587,318,313,sitting,"calling,reading,working","phone,book,computer"
2023-07-05 15:24:46.457395,317,314,sitting,"calling,reading,working","phone,book,computer"
2023-07-05 15:24:46.665734,317,300,sitting,"calling,reading,working","phone,book,computer"
2023-07-05 15:24:46.872327,314,302,sitting,"working,drinking","computer,bottle"
2023-07-05 15:24:47.078913,309,302,sitting,drinking,bottle
2023-07-05 15:24:47.284511,300,303,sitting,drinking,bottle
2023-07-05 15:24:47.489282,286,304,sitting,none,none
2023-07-05 15:24:47.693389,278,295,sitting,none,none
2023-07-05 15:24:47.900756,277,296,standing,none,none
2023-07-05 15:24:48.108926,275,281,walking,none,none
2023-07-05 15:24:48.314562,282,285,walking,none,none
2023-07-05 15:24:48.519817,283,272,walking,none,none
2023-07-05 15:24:48.727507,286,272,walking,none,none
2023-07-05 15:24:48.934680,292,258,walking,none,none
2023-07-05 15:24:49.138856,295,255,walking,none,none
2023-07-05 15:24:49.342986,295,259,walking,none,none
2023-07-05 15:24:49.548684,296,262,walking,none,none
2023-07-05 15:24:49.756545,289,266,walking,none,none
2023-07-05 15:24:49.962885,286,270,walking,none,none
2023-07-05 15:24:50.167256,270,278,walking,none,none
2023-07-05 15:24:50.373534,253,288,walking,none,none
2023-07-05 15:24:50.578247,240,300,walking,none,none
2023-07-05 15:24:50.782924,220,307,walking,none,none
2023-07-05 15:24:50.986988,204,314,walking,none,none
2023-07-05 15:24:51.191335,168,295,walking,none,none
2023-07-05 15:24:51.396521,154,295,walking,none,none
2023-07-05 15:24:51.603462,139,271,walking,none,none
2023-07-05 15:24:51.809321,123,254,walking,none,none
2023-07-05 15:24:52.014828,120,238,walking,none,none
2023-07-05 15:24:52.219734,111,221,walking,none,none
2023-07-05 15:24:52.424616,114,202,walking,none,none
2023-07-05 15:24:52.629717,115,196,walking,none,none
2023-07-05 15:24:52.835438,121,180,walking,reading,book
2023-07-05 15:24:53.040103,124,167,walking,reading,book
2023-07-05 15:24:53.244863,127,167,walking,reading,book
2023-07-05 15:24:53.452112,129,171,walking,reading,book
2023-07-05 15:24:53.658358,129,171,walking,reading,book
2023-07-05 15:24:53.865368,129,177,walking,reading,book
2023-07-05 15:24:54.071436,140,183,sitting,reading,book
2023-07-05 15:24:54.277714,152,195,sitting,reading,book
2023-07-05 15:24:54.483392,164,201,walking,reading,book
2023-07-05 15:24:54.689762,164,203,sitting,reading,book
2023-07-05 15:24:54.894563,158,204,sitting,"reading,drinking","book,bottle"
2023-07-05 15:24:55.102608,161,196,sitting,reading,book
2023-07-05 15:24:55.310059,153,202,sitting,reading,book
2023-07-05 15:24:55.517162,141,219,standing,reading,book
2023-07-05 15:24:55.723940,145,212,walking,reading,book
2023-07-05 15:24:55.929990,147,210,sitting,reading,book
2023-07-05 15:24:56.134868,143,206,sitting,"reading,eating","book,food"
2023-07-05 15:24:56.339946,144,200,sitting,"reading,eating","book,food"
2023-07-05 15:24:56.545477,146,194,sitting,"calling,reading,eating","phone,book,food"
2023-07-05 15:24:56.753834,141,201,sitting,"calling,reading,eating","phone,book,food"
2023-07-05 15:24:56.962831,142,200,sitting,"calling,reading,eating","phone,book,food"
2023-07-05 15:24:57.171106,139,206,sitting,"calling,reading,eating","phone,book,food"
2023-07-05 15:24:57.380723,142,202,sitting,"calling,reading,eating","phone,book,food"
2023-07-05 15:24:57.587339,142,202,sitting,"calling,reading,eating","phone,book,food"
2023-07-05 15:24:57.792242,138,205,sitting,"calling,reading,eating","phone,book,food"
2023-07-05 15:24:57.997278,137,205,sitting,"reading,eating","book,food"
2023-07-05 15:24:58.204264,135,205,sitting,"reading,eating","book,food"
2023-07-05 15:24:58.414767,139,201,sitting,"reading,eating","book,food"
2023-07-05 15:24:58.621184,139,200,sitting,"reading,eating","book,food"
2023-07-05 15:24:58.830025,138,201,sitting,"reading,eating","book,food"
2023-07-05 15:24:59.038052,139,199,sitting,"reading,eating","book,food"
2023-07-05 15:24:59.242763,138,201,sitting,"reading,eating","book,food"
2023-07-05 15:24:59.449432,137,204,sitting,"calling,reading,eating","phone,book,food"
2023-07-05 15:24:59.660455,139,202,sitting,"calling,reading,eating","phone,book,food"
2023-07-05 15:24:59.868328,137,207,sitting,"calling,reading,eating","phone,book,food"
2023-07-05 15:25:00.075622,138,204,sitting,"calling,reading,eating","phone,book,food"
2023-07-05 15:25:00.282115,139,202,sitting,"calling,reading,eating","phone,book,food"
2023-07-05 15:25:00.487751,139,203,sitting,"calling,reading,eating","phone,book,food"
2023-07-05 15:25:00.694271,141,201,sitting,"calling,reading,eating","phone,book,food"
2023-07-05 15:25:00.902098,138,206,sitting,"calling,reading,eating","phone,book,food"
2023-07-05 15:25:01.109371,140,203,sitting,"calling,reading,eating","phone,book,food"
2023-07-05 15:25:01.317204,141,201,sitting,"calling,reading,eating","phone,book,food"
2023-07-05 15:25:01.526308,143,200,sitting,"calling,reading,eating","phone,book,food"
2023-07-05 15:25:01.732262,141,203,sitting,"calling,reading,eating","phone,book,food"
2023-07-05 15:25:01.937588,139,203,sitting,"calling,reading,eating","phone,book,food"
2023-07-05 15:25:02.142759,139,204,sitting,"calling,reading,eating","phone,book,food"
2023-07-05 15:25:02.348747,139,204,sitting,"calling,reading,eating","phone,book,food"
2023-07-05 15:25:02.556263,142,201,sitting,eating,food
2023-07-05 15:25:02.766647,142,203,sitting,"calling,reading,eating","phone,book,food"
2023-07-05 15:25:02.974865,142,201,sitting,"calling,reading,eating","phone,book,food"
2023-07-05 15:25:03.182656,143,202,walking,"calling,reading,eating","phone,book,food"
2023-07-05 15:25:03.387642,142,201,sitting,"calling,reading,eating","phone,book,food"
2023-07-05 15:25:03.592637,142,203,sitting,"calling,reading,eating","phone,book,food"
2023-07-05 15:25:03.799248,143,199,sitting,"calling,reading,eating","phone,book,food"
2023-07-05 15:25:04.008126,144,198,sitting,"calling,reading,eating","phone,book,food"
2023-07-05 15:25:04.214040,145,194,sitting,"calling,reading,eating","phone,book,food"
2023-07-05 15:25:04.419494,142,198,sitting,"calling,reading,eating","phone,book,food"
2023-07-05 15:25:04.625879,141,195,sitting,eating,food
2023-07-05 15:25:04.831114,144,198,sitting,"calling,reading","phone,book"
2023-07-05 15:25:05.036000,142,205,sitting,"calling,reading,eating","phone,book,food"
2023-07-05 15:25:05.240731,145,201,sitting,"reading,eating","book,food"
2023-07-05 15:25:05.445577,147,201,sitting,reading,book
2023-07-05 15:25:05.651251,147,202,sitting,reading,book
2023-07-05 15:25:05.855781,151,195,sitting,none,none
2023-07-05 15:25:06.061853,147,202,sitting,none,none
2023-07-05 15:25:06.269100,148,202,sitting,reading,book
2023-07-05 15:25:06.480995,145,205,sitting,reading,book
2023-07-05 15:25:06.688769,141,214,standing,reading,book
2023-07-05 15:25:06.892935,146,203,standing,none,none
2023-07-05 15:25:07.097429,146,204,standing,none,none
2023-07-05 15:25:07.304189,143,210,standing,none,none
2023-07-05 15:25:07.514072,139,217,standing,drinking,bottle
2023-07-05 15:25:07.719639,140,209,sitting,drinking,bottle
2023-07-05 15:25:07.925496,139,207,sitting,"calling,reading,drinking","phone,book,bottle"
2023-07-05 15:25:08.130852,143,204,sitting,"calling,reading,drinking","phone,book,bottle"
2023-07-05 15:25:08.335402,142,207,walking,"calling,drinking","phone,bottle"
2023-07-05 15:25:08.540004,140,210,walking,"calling,drinking","phone,bottle"
2023-07-05 15:25:08.744394,142,203,sitting,drinking,bottle
2023-07-05 15:25:08.949132,137,209,sitting,drinking,bottle
2023-07-05 15:25:09.153952,143,205,sitting,drinking,bottle
2023-07-05 15:25:09.360419,144,208,walking,drinking,bottle
2023-07-05 15:25:09.567653,142,207,walking,drinking,bottle
2023-07-05 15:25:09.773846,138,209,walking,"calling,drinking","phone,bottle"
2023-07-05 15:25:09.980168,140,209,sitting,"calling,drinking","phone,bottle"
2023-07-05 15:25:10.187492,143,205,sitting,"calling,drinking","phone,bottle"
2023-07-05 15:25:10.392377,141,209,sitting,"calling,drinking","phone,bottle"
2023-07-05 15:25:10.598492,145,203,sitting,"calling,drinking","phone,bottle"
2023-07-05 15:25:10.805387,144,201,sitting,drinking,bottle
2023-07-05 15:25:11.011140,139,208,sitting,drinking,bottle
2023-07-05 15:25:11.216310,145,202,sitting,drinking,bottle
2023-07-05 15:25:11.424084,141,206,sitting,"calling,drinking","phone,bottle"
2023-07-05 15:25:11.632190,143,203,sitting,"calling,drinking","phone,bottle"
2023-07-05 15:25:11.839332,143,205,sitting,"calling,drinking","phone,bottle"
2023-07-05 15:25:12.044406,140,210,sitting,"calling,drinking","phone,bottle"
2023-07-05 15:25:12.249550,144,205,sitting,drinking,bottle
2023-07-05 15:25:12.455796,141,208,sitting,drinking,bottle
2023-07-05 15:25:12.663734,143,205,sitting,"calling,drinking","phone,bottle"
2023-07-05 15:25:12.869958,142,205,sitting,"calling,drinking","phone,bottle"
2023-07-05 15:25:13.078141,139,211,sitting,"calling,drinking","phone,bottle"
2023-07-05 15:25:13.284078,143,205,sitting,"calling,drinking","phone,bottle"
2023-07-05 15:25:13.488600,142,205,sitting,"calling,drinking","phone,bottle"
2023-07-05 15:25:13.695542,146,203,sitting,"calling,drinking","phone,bottle"
2023-07-05 15:25:13.902537,142,209,sitting,"calling,drinking","phone,bottle"
2023-07-05 15:25:14.110142,141,210,sitting,"calling,drinking","phone,bottle"
2023-07-05 15:25:14.316009,142,205,sitting,"calling,drinking","phone,bottle"
2023-07-05 15:25:14.523268,139,210,sitting,"reading,drinking","book,bottle"
2023-07-05 15:25:14.730136,137,207,walking,reading,book
2023-07-05 15:25:14.936457,138,204,sitting,reading,book
2023-07-05 15:25:15.141825,138,210,walking,reading,book
2023-07-05 15:25:15.349593,146,205,walking,reading,book
2023-07-05 15:25:15.555450,153,206,walking,none,none
2023-07-05 15:25:15.762761,165,201,standing,none,none
2023-07-05 15:25:15.970553,166,217,standing,none,none
2023-07-05 15:25:16.176596,161,229,standing,reading,book
2023-07-05 15:25:16.382291,149,231,standing,reading,book
2023-07-05 15:25:16.586463,141,229,walking,none,none
2023-07-05 15:25:16.790300,135,241,walking,none,none
2023-07-05 15:25:16.994633,137,242,walking,none,none
2023-07-05 15:25:17.199112,143,241,walking,reading,book
2023-07-05 15:25:17.405978,145,243,walking,reading,book
2023-07-05 15:25:17.613753,146,246,walking,reading,book
2023-07-05 15:25:17.820953,147,264,standing,reading,book
2023-07-05 15:25:18.028503,156,277,walking,reading,book
2023-07-05 15:25:18.234520,168,283,walking,none,none
2023-07-05 15:25:18.438985,178,280,walking,none,none
2023-07-05 15:25:18.644094,197,292,walking,none,none
2023-07-05 15:25:18.848795,211,298,walking,none,none
2023-07-05 15:25:19.056775,239,299,walking,none,none
2023-07-05 15:25:19.263558,253,299,walking,none,none
2023-07-05 15:25:19.469870,276,295,walking,none,none
2023-07-05 15:25:19.676754,289,293,walking,none,none
2023-07-05 15:25:19.882908,326,269,walking,none,none
2023-07-05 15:25:20.089906,338,262,walking,none,none
2023-07-05 15:25:20.294467,360,270,walking,none,none
2023-07-05 15:25:20.501298,378,260,walking,none,none
2023-07-05 15:25:20.707327,423,264,sitting,none,none
2023-07-05 15:25:20.913582,427,286,walking,none,none
2023-07-05 15:25:21.119333,425,267,walking,reading,book
2023-07-05 15:25:21.325143,421,274,walking,reading,book
2023-07-05 15:25:21.532374,420,264,walking,reading,book
2023-07-05 15:25:21.737228,430,282,sitting,none,none
2023-07-05 15:25:21.945636,426,288,standing,none,none
2023-07-05 15:25:22.151420,429,290,standing,none,none
2023-07-05 15:25:22.357379,417,303,standing,none,none
2023-07-05 15:25:22.562707,388,318,sitting,none,none
2023-07-05 15:25:22.767603,391,322,sitting,none,none
2023-07-05 15:25:22.973935,393,323,sitting,none,none
2023-07-05 15:25:23.178414,386,307,sitting,none,none
2023-07-05 15:25:23.384574,390,307,sitting,working,computer
2023-07-05 15:25:23.589743,388,300,sitting,working,computer
2023-07-05 15:25:23.795521,389,308,sitting,working,computer
2023-07-05 15:25:24.000544,386,307,sitting,working,computer
2023-07-05 15:25:24.206300,389,312,sitting,none,none
2023-07-05 15:25:24.411506,391,316,sitting,none,none
2023-07-05 15:25:24.617503,387,307,sitting,working,computer
2023-07-05 15:25:24.822391,389,311,sitting,working,computer
2023-07-05 15:25:25.027379,391,313,sitting,"calling,working","phone,computer"
2023-07-05 15:25:25.232944,392,313,sitting,calling,phone
2023-07-05 15:25:25.440718,394,313,sitting,calling,phone
2023-07-05 15:25:25.647802,390,312,sitting,calling,phone
2023-07-05 15:25:25.853443,393,311,sitting,calling,phone
2023-07-05 15:25:26.059329,393,311,sitting,calling,phone
2023-07-05 15:25:26.264459,392,315,sitting,none,none
2023-07-05 15:25:26.469567,395,319,sitting,none,none
2023-07-05 15:25:26.675183,392,314,sitting,none,none
2023-07-05 15:25:26.880379,395,319,sitting,reading,book
2023-07-05 15:25:27.084996,392,314,sitting,reading,book
2023-07-05 15:25:27.290405,396,317,sitting,reading,book
2023-07-05 15:25:27.495660,394,324,sitting,reading,book
2023-07-05 15:25:27.700486,387,318,sitting,reading,book
2023-07-05 15:25:27.906443,395,319,sitting,reading,book
2023-07-05 15:25:28.111537,395,315,sitting,reading,book
2023-07-05 15:25:28.315902,393,310,sitting,reading,book
2023-07-05 15:25:28.522780,394,315,sitting,reading,book
2023-07-05 15:25:28.728963,389,307,sitting,reading,book
2023-07-05 15:25:28.933832,395,320,sitting,reading,book
2023-07-05 15:25:29.140058,395,317,sitting,reading,book
2023-07-05 15:25:29.346111,404,333,sitting,reading,book
2023-07-05 15:25:29.551412,402,332,sitting,reading,book
2023-07-05 15:25:29.757982,389,321,sitting,reading,book
2023-07-05 15:25:29.966982,389,321,sitting,reading,book
2023-07-05 15:25:30.172957,393,325,sitting,reading,book
2023-07-05 15:25:30.379934,397,329,sitting,none,none
2023-07-05 15:25:30.584576,399,335,sitting,none,none
2023-07-05 15:25:30.790055,408,332,sitting,working,computer
2023-07-05 15:25:30.996892,412,334,sitting,working,computer
2023-07-05 15:25:31.201649,426,313,sitting,none,none
2023-07-05 15:25:31.406522,430,287,walking,none,none
2023-07-05 15:25:31.611227,431,290,walking,none,none
2023-07-05 15:25:31.818250,432,278,walking,none,none
2023-07-05 15:25:32.023538,435,281,walking,reading,book
2023-07-05 15:25:32.229167,431,280,walking,reading,book
2023-07-05 15:25:32.434030,443,297,sitting,reading,book
2023-07-05 15:25:32.641195,432,311,walking,reading,book
2023-07-05 15:25:32.846395,410,275,walking,reading,book
