time,x,y,action,interactions,target_obj
2023-07-07 14:17:20.845460,426,209,sitting,reading,book
2023-07-07 14:17:21.051615,398,220,sitting,reading,book
2023-07-07 14:17:21.257329,379,224,sitting,reading,book
2023-07-07 14:17:21.462519,402,213,sitting,reading,book
2023-07-07 14:17:21.667312,397,218,sitting,reading,book
2023-07-07 14:17:21.875026,401,214,sitting,reading,book
2023-07-07 14:17:22.085400,404,221,sitting,reading,book
2023-07-07 14:17:22.292730,404,221,sitting,reading,book
2023-07-07 14:17:22.498651,405,218,sitting,reading,book
2023-07-07 14:17:22.705422,385,223,sitting,reading,book
2023-07-07 14:17:22.910369,405,215,sitting,reading,book
2023-07-07 14:17:23.114751,400,221,sitting,reading,book
2023-07-07 14:17:23.320419,390,218,sitting,reading,book
2023-07-07 14:17:23.526039,394,216,sitting,reading,book
2023-07-07 14:17:23.734054,399,212,sitting,reading,book
2023-07-07 14:17:23.941762,391,215,sitting,reading,book
2023-07-07 14:17:24.146686,408,225,sitting,none,none
2023-07-07 14:17:24.351791,409,221,sitting,none,none
2023-07-07 14:17:24.557199,403,226,sitting,none,none
2023-07-07 14:17:24.761957,391,218,sitting,reading,book
2023-07-07 14:17:24.966419,402,225,sitting,reading,book
2023-07-07 14:17:25.170611,418,219,sitting,reading,book
2023-07-07 14:17:25.377114,387,218,sitting,reading,book
2023-07-07 14:17:25.584873,404,218,sitting,reading,book
2023-07-07 14:17:25.790605,405,217,sitting,reading,book
2023-07-07 14:17:25.995894,383,223,sitting,reading,book
2023-07-07 14:17:26.202262,414,216,sitting,reading,book
2023-07-07 14:17:26.407927,398,221,sitting,reading,book
2023-07-07 14:17:26.615295,403,218,sitting,reading,book
2023-07-07 14:17:26.820135,400,219,sitting,reading,book
2023-07-07 14:17:27.027413,405,220,sitting,reading,book
2023-07-07 14:17:27.235829,406,217,sitting,reading,book
2023-07-07 14:17:27.441808,385,218,sitting,reading,book
2023-07-07 14:17:27.646756,405,214,sitting,reading,book
2023-07-07 14:17:27.851342,404,214,sitting,reading,book
2023-07-07 14:17:28.056834,385,218,sitting,reading,book
2023-07-07 14:17:28.261167,406,218,sitting,reading,book
2023-07-07 14:17:28.465492,405,219,sitting,reading,book
2023-07-07 14:17:28.670325,386,224,sitting,reading,book
2023-07-07 14:17:28.876029,415,238,sitting,reading,book
2023-07-07 14:17:29.083478,413,235,sitting,reading,book
2023-07-07 14:17:29.290364,415,231,sitting,none,none
2023-07-07 14:17:29.495984,387,229,sitting,none,none
2023-07-07 14:17:29.701236,408,230,sitting,none,none
2023-07-07 14:17:29.906143,416,233,sitting,none,none
2023-07-07 14:17:30.110534,411,238,sitting,none,none
2023-07-07 14:17:30.314772,454,242,sitting,none,none
2023-07-07 14:17:30.519046,453,257,sitting,none,none
2023-07-07 14:17:30.724075,440,253,sitting,none,none
2023-07-07 14:17:30.929074,430,252,walking,none,none
2023-07-07 14:17:31.135389,428,253,walking,none,none
2023-07-07 14:17:31.342579,439,246,walking,none,none
2023-07-07 14:17:31.547199,400,262,walking,none,none
2023-07-07 14:17:31.752605,418,248,walking,none,none
2023-07-07 14:17:31.957483,413,251,walking,none,none
2023-07-07 14:17:32.161940,408,245,sitting,none,none
2023-07-07 14:17:32.366008,413,248,walking,none,none
2023-07-07 14:17:32.570517,399,250,walking,none,none
2023-07-07 14:17:32.776429,399,242,walking,none,none
2023-07-07 14:17:32.983515,369,267,walking,none,none
2023-07-07 14:17:33.191527,361,258,walking,none,none
2023-07-07 14:17:33.396345,348,266,walking,none,none
2023-07-07 14:17:33.601309,311,254,walking,none,none
2023-07-07 14:17:33.805793,294,269,walking,none,none
2023-07-07 14:17:34.010439,282,277,walking,none,none
2023-07-07 14:17:34.214571,279,280,walking,none,none
2023-07-07 14:17:34.418663,281,278,walking,none,none
2023-07-07 14:17:34.622804,286,279,walking,none,none
2023-07-07 14:17:34.828306,288,292,walking,none,none
2023-07-07 14:17:35.034516,306,314,sitting,none,none
2023-07-07 14:17:35.240958,308,323,sitting,none,none
2023-07-07 14:17:35.446418,310,321,sitting,none,none
2023-07-07 14:17:35.651954,307,318,sitting,none,none
2023-07-07 14:17:35.856592,307,311,sitting,none,none
2023-07-07 14:17:36.060714,307,301,sitting,none,none
2023-07-07 14:17:36.264924,305,302,sitting,none,none
2023-07-07 14:17:36.469182,312,301,sitting,none,none
2023-07-07 14:17:36.673483,312,308,sitting,none,none
2023-07-07 14:17:36.880469,312,307,sitting,none,none
2023-07-07 14:17:37.087933,312,304,sitting,none,none
2023-07-07 14:17:37.295119,310,300,sitting,none,none
2023-07-07 14:17:37.499997,311,297,sitting,none,none
2023-07-07 14:17:37.706444,311,305,sitting,none,none
2023-07-07 14:17:37.914613,314,301,sitting,none,none
2023-07-07 14:17:38.119122,317,303,sitting,none,none
2023-07-07 14:17:38.325203,315,304,sitting,none,none
2023-07-07 14:17:38.531805,315,299,sitting,none,none
2023-07-07 14:17:38.737122,312,289,sitting,none,none
2023-07-07 14:17:38.943056,313,287,sitting,none,none
2023-07-07 14:17:39.147870,315,296,sitting,none,none
2023-07-07 14:17:39.352300,320,314,sitting,none,none
2023-07-07 14:17:39.558012,317,309,sitting,none,none
2023-07-07 14:17:39.762718,316,310,sitting,none,none
2023-07-07 14:17:39.967277,307,295,sitting,none,none
2023-07-07 14:17:40.171253,312,303,sitting,none,none
2023-07-07 14:17:40.376430,312,300,sitting,reading,book
2023-07-07 14:17:40.582871,315,301,sitting,reading,book
2023-07-07 14:17:40.788791,318,298,sitting,none,none
2023-07-07 14:17:40.996847,316,294,sitting,none,none
2023-07-07 14:17:41.201924,312,297,sitting,none,none
2023-07-07 14:17:41.406158,314,298,sitting,none,none
2023-07-07 14:17:41.610789,310,295,sitting,none,none
2023-07-07 14:17:41.816348,310,290,sitting,working,computer
2023-07-07 14:17:42.021304,305,288,sitting,working,computer
2023-07-07 14:17:42.226823,306,284,sitting,working,computer
2023-07-07 14:17:42.434416,305,282,sitting,working,computer
2023-07-07 14:17:42.641753,308,282,sitting,working,computer
2023-07-07 14:17:42.846474,307,284,sitting,none,none
2023-07-07 14:17:43.050793,311,279,sitting,none,none
2023-07-07 14:17:43.256988,310,283,sitting,working,computer
2023-07-07 14:17:43.464436,312,282,sitting,none,none
2023-07-07 14:17:43.669007,310,289,sitting,none,none
2023-07-07 14:17:43.873959,308,296,sitting,none,none
2023-07-07 14:17:44.077961,303,293,sitting,none,none
2023-07-07 14:17:44.282147,307,291,sitting,none,none
2023-07-07 14:17:44.487557,306,291,sitting,none,none
2023-07-07 14:17:44.693651,310,292,sitting,none,none
2023-07-07 14:17:44.899613,304,292,sitting,calling,phone
2023-07-07 14:17:45.106520,309,291,sitting,calling,phone
2023-07-07 14:17:45.314342,306,292,sitting,calling,phone
2023-07-07 14:17:45.518737,313,289,sitting,none,none
2023-07-07 14:17:45.723241,307,295,sitting,none,none
2023-07-07 14:17:45.928649,301,292,sitting,none,none
2023-07-07 14:17:46.135669,307,284,sitting,none,none
2023-07-07 14:17:46.341012,310,287,sitting,none,none
2023-07-07 14:17:46.546219,306,290,sitting,none,none
2023-07-07 14:17:46.752109,305,292,sitting,none,none
2023-07-07 14:17:46.957999,309,289,sitting,none,none
2023-07-07 14:17:47.162409,306,296,sitting,calling,phone
2023-07-07 14:17:47.366455,307,293,sitting,none,none
2023-07-07 14:17:47.571107,307,294,sitting,none,none
2023-07-07 14:17:47.775572,310,290,sitting,none,none
2023-07-07 14:17:47.981027,306,292,sitting,none,none
2023-07-07 14:17:48.186467,307,289,sitting,none,none
2023-07-07 14:17:48.393157,311,289,sitting,none,none
2023-07-07 14:17:48.597776,309,288,sitting,none,none
2023-07-07 14:17:48.803431,308,291,sitting,none,none
2023-07-07 14:17:49.008977,304,292,sitting,none,none
2023-07-07 14:17:49.213143,306,290,sitting,none,none
2023-07-07 14:17:49.418534,307,286,sitting,"reading,working","book,computer"
2023-07-07 14:17:49.623291,307,282,sitting,working,computer
2023-07-07 14:17:49.827795,304,282,sitting,working,computer
2023-07-07 14:17:50.033869,301,292,sitting,none,none
2023-07-07 14:17:50.240153,299,309,sitting,none,none
2023-07-07 14:17:50.447850,301,313,sitting,none,none
2023-07-07 14:17:50.652814,300,318,sitting,none,none
2023-07-07 14:17:50.858066,305,323,sitting,none,none
2023-07-07 14:17:51.064630,304,324,walking,none,none
2023-07-07 14:17:51.268491,293,306,walking,none,none
2023-07-07 14:17:51.472554,273,300,walking,none,none
2023-07-07 14:17:51.677995,268,293,walking,none,none
2023-07-07 14:17:51.882255,266,294,walking,none,none
2023-07-07 14:17:52.088632,271,293,walking,none,none
2023-07-07 14:17:52.294767,279,295,walking,none,none
2023-07-07 14:17:52.499246,287,288,walking,none,none
2023-07-07 14:17:52.703742,286,293,sitting,none,none
2023-07-07 14:17:52.908424,294,291,sitting,none,none
2023-07-07 14:17:53.112520,293,291,sitting,none,none
2023-07-07 14:17:53.316655,287,299,walking,none,none
2023-07-07 14:17:53.520817,273,299,walking,none,none
2023-07-07 14:17:53.725058,275,314,walking,none,none
2023-07-07 14:17:53.930315,265,310,walking,none,none
2023-07-07 14:17:54.138779,241,326,walking,none,none
2023-07-07 14:17:54.343479,233,318,walking,none,none
2023-07-07 14:17:54.548247,204,310,walking,none,none
2023-07-07 14:17:54.753645,175,298,walking,none,none
2023-07-07 14:17:54.960062,167,284,walking,none,none
2023-07-07 14:17:55.165049,160,269,walking,none,none
2023-07-07 14:17:55.369707,163,260,walking,none,none
2023-07-07 14:17:55.573790,165,261,sitting,none,none
2023-07-07 14:17:55.779362,170,254,sitting,none,none
2023-07-07 14:17:55.988470,177,241,sitting,none,none
2023-07-07 14:17:56.194257,185,216,sitting,none,none
2023-07-07 14:17:56.399389,190,194,sitting,none,none
2023-07-07 14:17:56.603962,190,189,sitting,none,none
2023-07-07 14:17:56.808352,185,196,sitting,none,none
2023-07-07 14:17:57.015745,170,199,sitting,none,none
2023-07-07 14:17:57.221249,160,207,sitting,none,none
2023-07-07 14:17:57.427833,153,207,sitting,none,none
2023-07-07 14:17:57.637048,146,209,sitting,none,none
2023-07-07 14:17:57.844929,146,206,sitting,none,none
2023-07-07 14:17:58.049365,146,206,sitting,none,none
2023-07-07 14:17:58.255117,147,199,sitting,eating,food
2023-07-07 14:17:58.459958,140,206,sitting,none,none
2023-07-07 14:17:58.665907,138,208,sitting,none,none
2023-07-07 14:17:58.870935,135,212,sitting,none,none
2023-07-07 14:17:59.075445,140,209,sitting,none,none
2023-07-07 14:17:59.281364,139,209,sitting,none,none
2023-07-07 14:17:59.490906,144,198,sitting,eating,food
2023-07-07 14:17:59.698645,147,194,sitting,none,none
2023-07-07 14:17:59.903205,144,198,sitting,none,none
2023-07-07 14:18:00.109203,137,208,sitting,none,none
2023-07-07 14:18:00.313988,138,202,sitting,none,none
2023-07-07 14:18:00.520315,134,203,sitting,none,none
2023-07-07 14:18:00.726135,137,196,sitting,none,none
2023-07-07 14:18:00.933097,132,202,sitting,none,none
2023-07-07 14:18:01.141405,129,206,sitting,none,none
2023-07-07 14:18:01.348954,130,203,sitting,none,none
2023-07-07 14:18:01.554378,127,211,sitting,none,none
2023-07-07 14:18:01.758785,132,205,sitting,none,none
2023-07-07 14:18:01.963770,131,206,sitting,none,none
2023-07-07 14:18:02.168480,131,207,sitting,none,none
2023-07-07 14:18:02.372316,130,210,sitting,none,none
2023-07-07 14:18:02.577582,128,212,sitting,none,none
2023-07-07 14:18:02.786522,131,204,sitting,none,none
2023-07-07 14:18:02.995590,128,207,sitting,none,none
2023-07-07 14:18:03.200565,133,201,walking,none,none
2023-07-07 14:18:03.405834,133,210,sitting,none,none
2023-07-07 14:18:03.615066,136,208,sitting,none,none
2023-07-07 14:18:03.819133,144,199,sitting,none,none
2023-07-07 14:18:04.023110,143,204,sitting,none,none
2023-07-07 14:18:04.228807,149,198,sitting,none,none
2023-07-07 14:18:04.432879,148,200,sitting,none,none
2023-07-07 14:18:04.636758,150,200,sitting,none,none
2023-07-07 14:18:04.841363,150,200,sitting,none,none
2023-07-07 14:18:05.045932,152,200,sitting,none,none
2023-07-07 14:18:05.250762,156,196,sitting,eating,food
2023-07-07 14:18:05.456730,151,202,sitting,eating,food
2023-07-07 14:18:05.661220,151,201,sitting,eating,food
2023-07-07 14:18:05.865939,152,199,sitting,eating,food
2023-07-07 14:18:06.072366,151,198,sitting,eating,food
2023-07-07 14:18:06.279915,150,199,sitting,eating,food
2023-07-07 14:18:06.486989,150,194,sitting,eating,food
2023-07-07 14:18:06.693306,150,197,sitting,eating,food
2023-07-07 14:18:06.900653,150,197,sitting,eating,food
2023-07-07 14:18:07.106925,149,199,sitting,eating,food
2023-07-07 14:18:07.316528,149,199,sitting,eating,food
2023-07-07 14:18:07.522382,151,197,sitting,eating,food
2023-07-07 14:18:07.729864,148,201,sitting,eating,food
2023-07-07 14:18:07.934219,151,198,sitting,eating,food
2023-07-07 14:18:08.138914,147,204,sitting,eating,food
2023-07-07 14:18:08.344792,154,195,sitting,eating,food
2023-07-07 14:18:08.549336,151,200,sitting,none,none
2023-07-07 14:18:08.754156,158,193,sitting,none,none
2023-07-07 14:18:08.958640,158,197,sitting,none,none
2023-07-07 14:18:09.163514,162,194,sitting,none,none
2023-07-07 14:18:09.369061,170,185,sitting,none,none
2023-07-07 14:18:09.573974,171,184,sitting,none,none
2023-07-07 14:18:09.778186,176,178,sitting,none,none
2023-07-07 14:18:09.983682,164,190,sitting,drinking,bottle
2023-07-07 14:18:10.190537,160,192,sitting,drinking,bottle
2023-07-07 14:18:10.397748,151,201,sitting,drinking,bottle
2023-07-07 14:18:10.602278,148,203,sitting,drinking,bottle
2023-07-07 14:18:10.807768,151,200,sitting,drinking,bottle
2023-07-07 14:18:11.013735,151,199,sitting,drinking,bottle
2023-07-07 14:18:11.221774,155,191,sitting,drinking,bottle
2023-07-07 14:18:11.428753,150,201,sitting,drinking,bottle
2023-07-07 14:18:11.633526,148,200,sitting,drinking,bottle
2023-07-07 14:18:11.839662,143,209,sitting,drinking,bottle
2023-07-07 14:18:12.045104,146,204,sitting,drinking,bottle
2023-07-07 14:18:12.249332,143,208,sitting,none,none
2023-07-07 14:18:12.453271,144,202,sitting,none,none
2023-07-07 14:18:12.657303,147,198,sitting,none,none
2023-07-07 14:18:12.862108,145,203,sitting,none,none
2023-07-07 14:18:13.068504,150,202,sitting,drinking,bottle
2023-07-07 14:18:13.275597,147,208,sitting,drinking,bottle
2023-07-07 14:18:13.481128,145,202,sitting,none,none
2023-07-07 14:18:13.686403,145,199,sitting,none,none
2023-07-07 14:18:13.892190,144,200,sitting,none,none
2023-07-07 14:18:14.100631,148,194,sitting,none,none
2023-07-07 14:18:14.304756,147,195,sitting,none,none
2023-07-07 14:18:14.509064,147,198,sitting,none,none
2023-07-07 14:18:14.715159,143,201,sitting,none,none
2023-07-07 14:18:14.922838,146,195,sitting,none,none
2023-07-07 14:18:15.131116,150,196,sitting,none,none
2023-07-07 14:18:15.335690,151,204,sitting,none,none
2023-07-07 14:18:15.540468,159,212,sitting,none,none
2023-07-07 14:18:15.746902,161,217,sitting,none,none
2023-07-07 14:18:15.951364,159,229,walking,none,none
2023-07-07 14:18:16.155954,150,245,walking,none,none
2023-07-07 14:18:16.360628,146,243,walking,none,none
2023-07-07 14:18:16.566807,142,242,walking,none,none
2023-07-07 14:18:16.773774,140,237,walking,none,none
2023-07-07 14:18:16.979732,127,232,walking,none,none
2023-07-07 14:18:17.184567,120,225,walking,none,none
2023-07-07 14:18:17.388980,109,217,walking,none,none
2023-07-07 14:18:17.594731,109,201,walking,none,none
2023-07-07 14:18:17.801117,106,176,walking,none,none
2023-07-07 14:18:18.005182,108,167,walking,none,none
2023-07-07 14:18:18.209529,114,130,walking,none,none
2023-07-07 14:18:18.415244,125,117,walking,none,none
2023-07-07 14:18:18.622987,123,112,walking,none,none
2023-07-07 14:18:18.829126,129,104,walking,none,none
2023-07-07 14:18:19.034265,135,95,walking,none,none
2023-07-07 14:18:19.240083,140,92,walking,none,none
2023-07-07 14:18:19.447248,141,94,sitting,none,none
2023-07-07 14:18:19.651222,139,108,walking,none,none
2023-07-07 14:18:19.855286,150,121,sitting,none,none
2023-07-07 14:18:20.059990,163,143,sitting,none,none
2023-07-07 14:18:20.266770,165,141,sitting,none,none
2023-07-07 14:18:20.473345,163,143,sitting,none,none
2023-07-07 14:18:20.680505,153,139,sitting,none,none
2023-07-07 14:18:20.885469,151,134,sitting,none,none
2023-07-07 14:18:21.090854,151,126,sitting,none,none
2023-07-07 14:18:21.296190,135,140,sitting,none,none
2023-07-07 14:18:21.502280,136,131,sitting,none,none
2023-07-07 14:18:21.706304,133,138,sitting,none,none
2023-07-07 14:18:21.910327,134,135,sitting,none,none
2023-07-07 14:18:22.117295,128,145,sitting,none,none
2023-07-07 14:18:22.324150,129,140,sitting,none,none
2023-07-07 14:18:22.530074,134,144,sitting,none,none
2023-07-07 14:18:22.735076,133,143,sitting,none,none
2023-07-07 14:18:22.940175,134,138,sitting,none,none
2023-07-07 14:18:23.147845,132,143,sitting,none,none
2023-07-07 14:18:23.351860,137,142,sitting,none,none
2023-07-07 14:18:23.555971,135,144,sitting,none,none
2023-07-07 14:18:23.760393,140,145,sitting,none,none
2023-07-07 14:18:23.966712,141,147,sitting,none,none
2023-07-07 14:18:24.174841,134,154,sitting,none,none
2023-07-07 14:18:24.380321,144,132,sitting,none,none
2023-07-07 14:18:24.584890,141,121,sitting,none,none
2023-07-07 14:18:24.790393,138,110,sitting,none,none
2023-07-07 14:18:24.997509,136,106,sitting,none,none
2023-07-07 14:18:25.201556,140,104,standing,none,none
2023-07-07 14:18:25.405799,149,93,walking,none,none
2023-07-07 14:18:25.609935,157,94,standing,none,none
2023-07-07 14:18:25.815798,171,82,walking,none,none
2023-07-07 14:18:26.023359,181,85,standing,none,none
2023-07-07 14:18:26.232270,200,70,walking,none,none
2023-07-07 14:18:26.437309,219,65,walking,none,none
2023-07-07 14:18:26.642128,239,73,walking,none,none
2023-07-07 14:18:26.851002,240,57,walking,none,none
2023-07-07 14:18:27.055011,248,82,walking,none,none
2023-07-07 14:18:27.259047,271,88,walking,none,none
2023-07-07 14:18:27.464655,290,104,walking,none,none
2023-07-07 14:18:27.670945,292,106,walking,none,none
2023-07-07 14:18:27.876820,294,109,walking,none,none
2023-07-07 14:18:28.082512,288,121,walking,none,none
2023-07-07 14:18:28.287009,294,100,walking,none,none
2023-07-07 14:18:28.491470,295,111,walking,none,none
2023-07-07 14:18:28.697023,279,122,standing,none,none
2023-07-07 14:18:28.902328,271,133,walking,none,none
2023-07-07 14:18:29.106661,245,144,standing,none,none
2023-07-07 14:18:29.310881,248,141,standing,none,none
2023-07-07 14:18:29.515582,245,151,sitting,none,none
2023-07-07 14:18:29.720242,250,148,sitting,none,none
2023-07-07 14:18:29.925976,254,153,sitting,none,none
2023-07-07 14:18:30.132577,275,147,standing,none,none
2023-07-07 14:18:30.336664,281,146,sitting,none,none
2023-07-07 14:18:30.542430,287,140,standing,none,none
2023-07-07 14:18:30.751004,294,138,sitting,none,none
2023-07-07 14:18:30.955540,298,139,walking,drinking,bottle
2023-07-07 14:18:31.159806,303,137,sitting,none,none
2023-07-07 14:18:31.364995,298,143,sitting,none,none
2023-07-07 14:18:31.571181,301,139,sitting,none,none
2023-07-07 14:18:31.777825,299,140,sitting,none,none
2023-07-07 14:18:31.985116,301,138,sitting,none,none
2023-07-07 14:18:32.189792,313,127,sitting,none,none
2023-07-07 14:18:32.395566,294,144,sitting,none,none
2023-07-07 14:18:32.603987,292,149,sitting,none,none
2023-07-07 14:18:32.808067,287,147,sitting,none,none
2023-07-07 14:18:33.012543,285,144,sitting,none,none
2023-07-07 14:18:33.219269,285,129,sitting,none,none
2023-07-07 14:18:33.426707,265,133,sitting,none,none
2023-07-07 14:18:33.632570,265,131,sitting,none,none
2023-07-07 14:18:33.837225,264,125,walking,none,none
2023-07-07 14:18:34.042982,267,126,walking,none,none
2023-07-07 14:18:34.248503,299,103,standing,none,none
2023-07-07 14:18:34.452674,290,107,walking,none,none
2023-07-07 14:18:34.656869,290,100,walking,none,none
2023-07-07 14:18:34.861456,275,94,walking,none,none
2023-07-07 14:18:35.067130,270,74,walking,none,none
2023-07-07 14:18:35.274422,242,67,walking,none,none
2023-07-07 14:18:35.481550,232,50,walking,none,none
2023-07-07 14:18:35.686629,207,42,walking,none,none
2023-07-07 14:18:35.891385,185,38,walking,none,none
2023-07-07 14:18:36.095779,154,40,walking,none,none
2023-07-07 14:18:36.301782,126,48,walking,none,none
2023-07-07 14:18:36.505966,113,48,walking,none,none
2023-07-07 14:18:36.710433,91,68,walking,none,none
2023-07-07 14:18:36.917289,74,80,walking,none,none
2023-07-07 14:18:37.124708,56,103,walking,none,none
2023-07-07 14:18:37.329410,57,121,walking,none,none
2023-07-07 14:18:37.534490,51,150,walking,none,none
2023-07-07 14:18:37.739316,50,171,walking,none,none
2023-07-07 14:18:37.944934,50,208,walking,none,none
2023-07-07 14:18:38.149059,50,223,walking,none,none
2023-07-07 14:18:38.354028,55,240,walking,none,none
2023-07-07 14:18:38.558152,70,291,walking,none,none
2023-07-07 14:18:38.762164,71,292,laying,none,none
2023-07-07 14:18:38.966858,77,298,laying,none,none
2023-07-07 14:18:39.171920,80,296,laying,none,none
2023-07-07 14:18:39.378479,90,330,laying,none,none
2023-07-07 14:18:39.586414,86,343,laying,none,none
2023-07-07 14:18:39.792064,84,350,laying,none,none
2023-07-07 14:18:39.997083,72,371,sitting,none,none
2023-07-07 14:18:40.203040,62,388,sitting,none,none
2023-07-07 14:18:40.407361,56,404,laying,none,none
2023-07-07 14:18:40.611933,50,422,laying,none,none
2023-07-07 14:18:40.818015,50,448,laying,none,none
2023-07-07 14:18:41.024796,51,477,laying,none,none
2023-07-07 14:18:41.232347,63,447,laying,none,none
2023-07-07 14:18:41.437976,75,421,laying,none,none
2023-07-07 14:18:41.643399,75,421,laying,none,none
2023-07-07 14:18:43.895664,61,371,laying,none,none
2023-07-07 14:18:44.103713,61,371,laying,none,none
2023-07-07 14:18:44.307939,49,393,laying,none,none
2023-07-07 14:18:44.512113,36,418,laying,none,none
2023-07-07 14:18:51.059757,98,341,sitting,none,none
2023-07-07 14:18:51.265139,101,323,laying,none,none
2023-07-07 14:18:51.471199,102,308,laying,none,none
2023-07-07 14:18:51.677780,103,295,laying,none,none
2023-07-07 14:18:51.884371,108,285,sitting,none,none
2023-07-07 14:18:52.089138,110,287,walking,none,none
2023-07-07 14:18:52.293752,124,286,walking,none,none
2023-07-07 14:18:52.501670,133,289,walking,none,none
2023-07-07 14:18:52.706589,154,284,walking,none,none
2023-07-07 14:18:52.910665,165,280,walking,none,none
2023-07-07 14:18:53.116443,177,275,walking,none,none
2023-07-07 14:18:53.322647,212,268,walking,none,none
2023-07-07 14:18:53.528279,231,272,walking,none,none
2023-07-07 14:18:53.733897,263,277,walking,none,none
2023-07-07 14:18:53.938406,273,281,walking,none,none
2023-07-07 14:18:54.144046,295,272,walking,none,none
2023-07-07 14:18:54.351797,322,264,walking,none,none
2023-07-07 14:18:54.556939,344,271,sitting,none,none
2023-07-07 14:18:54.761224,356,268,sitting,none,none
2023-07-07 14:18:54.966674,398,276,walking,none,none
2023-07-07 14:18:55.172354,402,279,sitting,none,none
2023-07-07 14:18:55.378582,402,278,standing,none,none
2023-07-07 14:18:55.585526,404,285,sitting,none,none
2023-07-07 14:18:55.791013,421,281,sitting,none,none
2023-07-07 14:18:55.996176,425,285,walking,none,none
2023-07-07 14:18:56.206291,413,292,sitting,none,none
2023-07-07 14:18:56.410514,403,309,sitting,none,none
2023-07-07 14:18:56.615599,397,313,sitting,none,none
2023-07-07 14:18:56.822856,384,317,sitting,reading,book
2023-07-07 14:18:57.028902,377,319,sitting,none,none
2023-07-07 14:18:57.235208,373,305,sitting,none,none
2023-07-07 14:18:57.439446,377,290,sitting,none,none
2023-07-07 14:18:57.644397,377,294,sitting,reading,book
2023-07-07 14:18:57.850140,376,295,sitting,reading,book
2023-07-07 14:18:58.054917,371,301,sitting,reading,book
2023-07-07 14:18:58.259606,368,304,sitting,reading,book
2023-07-07 14:18:58.465092,375,301,sitting,reading,book
2023-07-07 14:18:58.672474,374,302,sitting,reading,book
2023-07-07 14:18:58.880448,376,300,sitting,reading,book
2023-07-07 14:18:59.086680,377,298,sitting,reading,book
2023-07-07 14:18:59.291971,371,304,sitting,reading,book
2023-07-07 14:18:59.497967,371,304,sitting,reading,book
2023-07-07 14:18:59.705536,364,293,sitting,none,none
2023-07-07 14:18:59.909834,364,293,sitting,none,none
2023-07-07 14:19:00.114571,371,303,sitting,none,none
2023-07-07 14:19:00.321770,379,303,sitting,reading,book
2023-07-07 14:19:00.528787,394,289,sitting,reading,book
2023-07-07 14:19:00.735562,413,287,sitting,none,none
2023-07-07 14:19:00.939782,416,283,sitting,none,none
2023-07-07 14:19:01.144651,409,269,sitting,none,none
2023-07-07 14:19:01.349920,405,284,walking,none,none
2023-07-07 14:19:01.557151,411,275,walking,none,none
2023-07-07 14:19:01.761398,412,283,sitting,none,none
2023-07-07 14:19:01.966254,429,281,sitting,none,none
2023-07-07 14:19:02.172818,432,288,walking,none,none
