time,x,y,action,interactions,target_obj
2023-07-26 15:56:05.994243,317,246,walking,none,none
2023-07-26 15:56:06.199051,291,246,walking,none,none
2023-07-26 15:56:06.407147,304,254,walking,none,none
2023-07-26 15:56:06.614889,306,257,standing,none,none
2023-07-26 15:56:06.823583,307,266,walking,none,none
2023-07-26 15:56:07.031885,310,289,walking,none,none
2023-07-26 15:56:07.240071,319,285,sitting,working,computer
2023-07-26 15:56:07.444838,331,289,sitting,working,computer
2023-07-26 15:56:07.649981,320,307,sitting,working,computer
2023-07-26 15:56:07.859988,318,297,sitting,working,computer
2023-07-26 15:56:08.069055,315,282,sitting,working,computer
2023-07-26 15:56:08.274224,316,279,sitting,none,none
2023-07-26 15:56:08.480537,326,279,sitting,working,computer
2023-07-26 15:56:08.686734,325,278,sitting,working,computer
2023-07-26 15:56:08.892296,323,265,sitting,none,none
2023-07-26 15:56:09.098637,324,275,sitting,working,computer
2023-07-26 15:56:09.304682,311,259,sitting,none,none
2023-07-26 15:56:09.514966,327,271,sitting,working,computer
2023-07-26 15:56:09.723932,319,266,sitting,working,computer
2023-07-26 15:56:09.930474,324,273,sitting,working,computer
2023-07-26 15:56:10.137141,321,276,sitting,working,computer
2023-07-26 15:56:10.342413,322,271,sitting,working,computer
2023-07-26 15:56:10.547576,329,263,sitting,working,computer
2023-07-26 15:56:10.753512,323,263,sitting,working,computer
2023-07-26 15:56:10.964258,315,263,sitting,working,computer
2023-07-26 15:56:11.170927,321,260,sitting,working,computer
2023-07-26 15:56:11.377130,325,271,sitting,working,computer
2023-07-26 15:56:11.583599,314,279,sitting,working,computer
2023-07-26 15:56:11.789224,308,278,sitting,none,none
2023-07-26 15:56:11.994209,304,279,sitting,none,none
2023-07-26 15:56:12.199452,301,274,walking,none,none
2023-07-26 15:56:12.406980,297,273,standing,none,none
2023-07-26 15:56:12.614709,291,254,walking,none,none
2023-07-26 15:56:12.823301,289,261,walking,none,none
2023-07-26 15:56:13.029637,286,255,walking,none,none
2023-07-26 15:56:13.234722,280,272,walking,none,none
2023-07-26 15:56:13.440707,272,278,standing,none,none
2023-07-26 15:56:13.645686,263,286,walking,none,none
2023-07-26 15:56:13.850807,248,289,walking,none,none
2023-07-26 15:56:14.056199,243,303,walking,none,none
2023-07-26 15:56:14.261288,210,302,walking,none,none
2023-07-26 15:56:14.468599,199,307,walking,none,none
2023-07-26 15:56:14.676643,175,294,walking,none,none
2023-07-26 15:56:14.882956,153,288,walking,none,none
2023-07-26 15:56:15.088862,137,282,walking,none,none
2023-07-26 15:56:15.293672,126,248,walking,none,none
2023-07-26 15:56:15.499140,119,234,walking,none,none
2023-07-26 15:56:15.707489,109,221,walking,none,none
2023-07-26 15:56:15.914170,99,205,walking,none,none
2023-07-26 15:56:16.120452,99,205,walking,none,none
2023-07-26 15:56:16.325600,103,206,walking,none,none
2023-07-26 15:56:16.532327,105,203,walking,none,none
2023-07-26 15:56:16.737941,105,200,standing,none,none
2023-07-26 15:56:16.943706,114,210,standing,none,none
2023-07-26 15:56:17.149037,114,200,standing,none,none
2023-07-26 15:56:17.353965,128,196,standing,none,none
2023-07-26 15:56:17.559309,138,176,walking,none,none
2023-07-26 15:56:17.764722,140,179,sitting,none,none
2023-07-26 15:56:17.970831,136,170,sitting,none,none
2023-07-26 15:56:18.176199,129,178,sitting,none,none
2023-07-26 15:56:18.382555,112,175,sitting,eating,food
2023-07-26 15:56:18.587955,111,179,sitting,eating,food
2023-07-26 15:56:18.794268,108,176,sitting,eating,food
2023-07-26 15:56:19.002180,98,177,sitting,eating,food
2023-07-26 15:56:19.207791,103,180,sitting,eating,food
2023-07-26 15:56:19.413728,103,176,sitting,eating,food
2023-07-26 15:56:19.621321,107,176,sitting,eating,food
2023-07-26 15:56:19.829078,106,171,sitting,eating,food
2023-07-26 15:56:20.036899,106,179,sitting,eating,food
2023-07-26 15:56:20.243121,110,175,sitting,eating,food
2023-07-26 15:56:20.449928,106,183,sitting,eating,food
2023-07-26 15:56:20.657886,109,179,sitting,eating,food
2023-07-26 15:56:20.865712,102,178,sitting,eating,food
2023-07-26 15:56:21.073473,111,175,sitting,eating,food
2023-07-26 15:56:21.280332,104,173,sitting,eating,food
2023-07-26 15:56:21.487523,112,174,sitting,eating,food
2023-07-26 15:56:21.693539,107,179,sitting,eating,food
2023-07-26 15:56:21.898434,105,173,sitting,eating,food
2023-07-26 15:56:22.104991,106,181,sitting,eating,food
2023-07-26 15:56:22.312051,105,183,sitting,eating,food
2023-07-26 15:56:22.519197,107,179,sitting,eating,food
2023-07-26 15:56:22.724503,104,176,sitting,eating,food
2023-07-26 15:56:22.930171,110,175,sitting,none,none
2023-07-26 15:56:23.135710,109,171,sitting,none,none
2023-07-26 15:56:23.340712,117,181,sitting,none,none
2023-07-26 15:56:23.545603,109,181,sitting,none,none
2023-07-26 15:56:23.750779,106,178,sitting,none,none
2023-07-26 15:56:23.956719,110,182,sitting,none,none
2023-07-26 15:56:24.164151,107,181,sitting,none,none
2023-07-26 15:56:24.372493,110,181,sitting,eating,food
2023-07-26 15:56:24.579147,105,180,sitting,eating,food
2023-07-26 15:56:24.786449,111,173,sitting,eating,food
2023-07-26 15:56:24.992723,104,180,sitting,"drinking,eating","bottle,food"
2023-07-26 15:56:25.199149,110,180,sitting,"drinking,eating","bottle,food"
2023-07-26 15:56:25.408671,109,176,sitting,drinking,bottle
2023-07-26 15:56:25.618990,108,175,sitting,drinking,bottle
2023-07-26 15:56:25.825425,108,176,sitting,drinking,bottle
2023-07-26 15:56:26.033491,102,177,sitting,"drinking,eating","bottle,food"
2023-07-26 15:56:26.239531,102,177,sitting,"drinking,eating","bottle,food"
2023-07-26 15:56:26.445159,97,178,sitting,"drinking,eating","bottle,food"
2023-07-26 15:56:26.651837,102,180,sitting,"drinking,eating","bottle,food"
2023-07-26 15:56:26.860855,98,181,sitting,"drinking,eating","bottle,food"
2023-07-26 15:56:27.070126,102,176,sitting,drinking,bottle
2023-07-26 15:56:27.278101,102,180,sitting,"drinking,eating","bottle,food"
2023-07-26 15:56:27.485530,102,180,sitting,"drinking,eating","bottle,food"
2023-07-26 15:56:27.691172,109,185,sitting,"drinking,eating","bottle,food"
2023-07-26 15:56:27.895703,107,188,sitting,drinking,bottle
2023-07-26 15:56:28.101439,104,181,sitting,eating,food
2023-07-26 15:56:28.307422,102,181,sitting,none,none
2023-07-26 15:56:28.515042,108,180,sitting,none,none
2023-07-26 15:56:28.723301,103,181,sitting,none,none
2023-07-26 15:56:28.929664,106,182,sitting,eating,food
2023-07-26 15:56:29.135545,105,183,sitting,none,none
2023-07-26 15:56:29.340778,109,191,sitting,none,none
2023-07-26 15:56:29.545651,108,188,sitting,drinking,bottle
2023-07-26 15:56:29.750588,108,188,sitting,drinking,bottle
2023-07-26 15:56:29.959980,103,206,sitting,none,none
2023-07-26 15:56:30.168952,104,217,sitting,none,none
2023-07-26 15:56:30.377657,99,216,walking,none,none
2023-07-26 15:56:30.583393,94,217,walking,none,none
2023-07-26 15:56:30.791197,93,229,walking,none,none
2023-07-26 15:56:30.996536,92,229,walking,none,none
2023-07-26 15:56:31.202163,92,230,walking,none,none
2023-07-26 15:56:31.409554,94,232,walking,none,none
2023-07-26 15:56:31.617323,94,225,walking,none,none
2023-07-26 15:56:31.822862,91,227,walking,none,none
2023-07-26 15:56:32.029071,81,221,walking,none,none
2023-07-26 15:56:32.234609,54,229,walking,none,none
2023-07-26 15:56:32.441299,42,225,walking,none,none
2023-07-26 15:56:32.645973,36,223,walking,none,none
2023-07-26 15:56:32.850771,7,230,walking,none,none
2023-07-26 15:56:35.118775,14,239,walking,none,none
2023-07-26 15:56:35.325299,10,239,walking,none,none
2023-07-26 15:56:35.531288,11,241,walking,none,none
2023-07-26 15:56:35.736917,15,259,walking,none,none
2023-07-26 15:56:35.941952,12,259,walking,none,none
2023-07-26 15:56:36.147437,23,267,sitting,none,none
2023-07-26 15:56:36.352523,25,261,sitting,none,none
2023-07-26 15:56:36.558919,32,295,sitting,none,none
2023-07-26 15:56:36.768082,18,338,walking,none,none
2023-07-26 15:56:36.974996,23,358,walking,none,none
2023-07-26 15:56:37.181086,28,381,walking,none,none
2023-07-26 15:56:37.390155,31,404,walking,none,none
2023-07-26 15:56:37.595024,34,429,walking,none,none
2023-07-26 15:56:37.800442,34,431,laying,none,none
2023-07-26 15:56:38.010233,33,433,laying,none,none
2023-07-26 15:56:38.218451,32,444,laying,none,none
2023-07-26 15:56:38.423334,30,455,laying,none,none
2023-07-26 15:56:38.629741,32,438,laying,none,none
2023-07-26 15:56:38.835462,33,422,laying,none,none
2023-07-26 15:56:39.040403,31,431,laying,none,none
2023-07-26 15:56:39.245056,31,431,laying,none,none
2023-07-26 15:56:39.450380,33,432,laying,none,none
2023-07-26 15:56:39.656511,33,432,laying,none,none
2023-07-26 15:56:39.863321,30,441,laying,none,none
2023-07-26 15:56:40.070495,30,441,laying,none,none
2023-07-26 15:56:40.278344,32,434,laying,none,none
2023-07-26 15:56:40.483942,32,434,laying,none,none
2023-07-26 15:56:40.688623,38,446,laying,none,none
2023-07-26 15:56:40.893079,38,446,laying,none,none
2023-07-26 15:56:41.097391,55,375,laying,none,none
2023-07-26 15:56:41.303398,55,375,laying,none,none
2023-07-26 15:56:43.551143,62,351,laying,none,none
2023-07-26 15:56:43.757605,62,351,laying,none,none
2023-07-26 15:56:46.827461,50,373,laying,none,none
2023-07-26 15:56:47.032625,56,374,laying,none,none
2023-07-26 15:56:47.237854,61,374,laying,none,none
2023-07-26 15:56:47.442948,65,376,laying,none,none
2023-07-26 15:56:47.647929,72,378,laying,none,none
2023-07-26 15:56:47.855360,74,384,laying,none,none
2023-07-26 15:56:48.062650,77,389,sitting,none,none
2023-07-26 15:56:48.270206,72,372,sitting,none,none
2023-07-26 15:56:48.476300,61,370,sitting,none,none
2023-07-26 15:56:48.681832,48,346,laying,none,none
2023-07-26 15:56:48.888735,59,317,sitting,none,none
2023-07-26 15:56:49.094920,61,320,sitting,none,none
2023-07-26 15:56:49.301757,59,322,sitting,none,none
2023-07-26 15:56:49.511207,60,290,sitting,none,none
2023-07-26 15:56:49.719166,58,277,sitting,eating,food
2023-07-26 15:56:49.924433,56,261,walking,none,none
2023-07-26 15:56:50.131357,60,261,walking,none,none
2023-07-26 15:56:50.336216,68,263,walking,none,none
2023-07-26 15:56:50.540773,70,263,walking,none,none
2023-07-26 15:56:50.745351,94,272,walking,none,none
2023-07-26 15:56:50.950659,103,265,walking,none,none
2023-07-26 15:56:51.157007,120,275,walking,none,none
2023-07-26 15:56:51.365166,144,287,walking,none,none
2023-07-26 15:56:51.570086,151,285,walking,none,none
2023-07-26 15:56:51.776184,165,329,walking,none,none
2023-07-26 15:56:51.980879,171,338,walking,none,none
2023-07-26 15:56:52.186859,176,359,walking,none,none
2023-07-26 15:56:52.391512,178,361,walking,none,none
2023-07-26 15:56:52.596635,182,381,walking,none,none
2023-07-26 15:56:52.801997,186,390,walking,none,none
2023-07-26 15:56:53.010710,197,445,walking,none,none
2023-07-26 15:56:53.218867,217,426,walking,none,none
2023-07-26 15:56:53.424152,218,432,walking,none,none
2023-07-26 15:56:53.631112,221,407,walking,none,none
2023-07-26 15:56:53.836395,228,384,walking,none,none
2023-07-26 15:56:54.041161,242,369,walking,none,none
2023-07-26 15:56:54.245895,245,347,walking,none,none
2023-07-26 15:56:54.451209,245,329,walking,none,none
2023-07-26 15:56:54.659342,244,315,walking,none,none
2023-07-26 15:56:54.867339,253,291,walking,none,none
2023-07-26 15:56:55.071983,261,257,walking,none,none
2023-07-26 15:56:55.277551,271,229,walking,none,none
2023-07-26 15:56:55.484700,286,214,walking,none,none
2023-07-26 15:56:55.689456,295,195,walking,none,none
2023-07-26 15:56:55.893964,282,193,walking,none,none
2023-07-26 15:56:56.098782,297,151,walking,none,none
2023-07-26 15:56:56.305003,298,134,walking,none,none
2023-07-26 15:56:56.511863,314,105,walking,none,none
2023-07-26 15:56:56.719465,304,83,walking,none,none
2023-07-26 15:56:56.925925,324,78,walking,none,none
2023-07-26 15:56:57.131542,340,44,walking,none,none
2023-07-26 15:56:57.339678,366,42,walking,none,none
2023-07-26 15:56:57.544579,391,3,walking,none,none
2023-07-26 15:56:57.955618,481,0,walking,none,none
2023-07-26 15:56:58.163283,452,21,walking,none,none
2023-07-26 15:56:58.371114,476,27,walking,none,none
2023-07-26 15:56:58.576832,511,30,walking,none,none
2023-07-26 15:56:58.781400,487,38,walking,none,none
2023-07-26 15:56:58.989544,522,40,walking,none,none
2023-07-26 15:56:59.813492,567,123,walking,none,none
2023-07-26 15:57:00.021820,568,156,walking,none,none
2023-07-26 15:57:00.227771,569,178,walking,none,none
2023-07-26 15:57:00.432550,557,179,walking,none,none
2023-07-26 15:57:00.637486,550,214,walking,none,none
2023-07-26 15:57:00.843364,520,227,standing,none,none
2023-07-26 15:57:01.048300,526,247,walking,none,none
2023-07-26 15:57:01.257085,519,258,standing,none,none
2023-07-26 15:57:01.467656,523,244,walking,none,none
2023-07-26 15:57:01.672985,523,271,standing,none,none
2023-07-26 15:57:01.879474,509,229,standing,none,none
2023-07-26 15:57:02.086939,500,262,standing,none,none
2023-07-26 15:57:02.291998,495,235,standing,none,none
2023-07-26 15:57:02.497413,496,283,sitting,none,none
2023-07-26 15:57:02.703969,499,282,sitting,working,computer
2023-07-26 15:57:02.914493,498,313,sitting,working,computer
2023-07-26 15:57:03.122753,484,305,sitting,working,computer
2023-07-26 15:57:03.329864,499,311,sitting,working,computer
2023-07-26 15:57:03.535850,491,301,sitting,working,computer
2023-07-26 15:57:03.740620,509,307,sitting,working,computer
2023-07-26 15:57:03.945551,493,301,sitting,working,computer
2023-07-26 15:57:04.150913,511,308,sitting,working,computer
2023-07-26 15:57:04.358065,494,301,sitting,working,computer
2023-07-26 15:57:04.567510,509,308,sitting,working,computer
2023-07-26 15:57:04.773181,509,308,sitting,working,computer
2023-07-26 15:57:04.979502,486,299,sitting,working,computer
2023-07-26 15:57:05.185877,498,303,sitting,working,computer
2023-07-26 15:57:05.391077,482,297,sitting,working,computer
2023-07-26 15:57:05.596089,500,305,sitting,working,computer
2023-07-26 15:57:05.801839,484,299,sitting,working,computer
2023-07-26 15:57:06.010812,502,305,sitting,working,computer
2023-07-26 15:57:06.219228,504,305,sitting,working,computer
2023-07-26 15:57:06.426778,502,303,sitting,working,computer
2023-07-26 15:57:06.633642,505,302,sitting,"calling,working","phone,computer"
2023-07-26 15:57:06.840192,505,302,sitting,"calling,working","phone,computer"
2023-07-26 15:57:07.046165,501,301,sitting,"calling,working","phone,computer"
2023-07-26 15:57:07.252624,485,294,sitting,"calling,working","phone,computer"
2023-07-26 15:57:07.460481,505,300,sitting,"calling,working","phone,computer"
2023-07-26 15:57:07.667221,491,295,sitting,"calling,working","phone,computer"
2023-07-26 15:57:07.873040,511,303,sitting,"calling,working","phone,computer"
2023-07-26 15:57:08.079794,492,296,sitting,"calling,working","phone,computer"
2023-07-26 15:57:08.287134,506,302,sitting,"calling,working","phone,computer"
2023-07-26 15:57:08.493690,506,303,sitting,"calling,working","phone,computer"
2023-07-26 15:57:08.703543,491,297,sitting,"calling,working","phone,computer"
2023-07-26 15:57:08.914694,512,305,sitting,"calling,working","phone,computer"
2023-07-26 15:57:09.122665,462,287,sitting,"calling,working","phone,computer"
2023-07-26 15:57:09.330980,460,285,sitting,"calling,working","phone,computer"
2023-07-26 15:57:09.537134,460,285,sitting,"calling,working","phone,computer"
2023-07-26 15:57:09.743808,459,285,sitting,"calling,working","phone,computer"
2023-07-26 15:57:09.951186,460,286,sitting,"calling,working","phone,computer"
2023-07-26 15:57:10.161100,460,286,sitting,"calling,working","phone,computer"
2023-07-26 15:57:10.368458,503,305,sitting,calling,phone
2023-07-26 15:57:10.576102,489,298,sitting,calling,phone
2023-07-26 15:57:10.783613,504,305,sitting,none,none
2023-07-26 15:57:10.988964,489,305,sitting,working,computer
2023-07-26 15:57:11.193618,503,316,sitting,working,computer
2023-07-26 15:57:11.398621,502,325,sitting,working,computer
2023-07-26 15:57:11.606146,549,360,sitting,none,none
2023-07-26 15:57:11.816423,507,295,sitting,none,none
2023-07-26 15:57:12.021109,512,290,walking,none,none
2023-07-26 15:57:12.228397,520,273,walking,none,none
2023-07-26 15:57:12.435216,528,245,walking,none,none
2023-07-26 15:57:12.639761,535,260,standing,none,none
2023-07-26 15:57:12.844412,553,252,walking,none,none
2023-07-26 15:57:13.049536,547,249,standing,none,none
2023-07-26 15:57:13.254945,524,236,standing,none,none
2023-07-26 15:57:13.462286,521,243,standing,none,none
2023-07-26 15:57:13.667708,508,267,standing,none,none
2023-07-26 15:57:13.873466,480,255,standing,none,none
2023-07-26 15:57:14.080017,501,267,standing,none,none
2023-07-26 15:57:14.287233,503,241,walking,none,none
2023-07-26 15:57:14.493305,460,206,standing,none,none
2023-07-26 15:57:14.698538,479,243,standing,none,none
2023-07-26 15:57:14.905433,452,225,standing,none,none
2023-07-26 15:57:15.112653,443,241,standing,none,none
2023-07-26 15:57:15.320859,411,223,walking,none,none
2023-07-26 15:57:15.526916,381,251,walking,none,none
2023-07-26 15:57:15.732250,371,238,walking,none,none
2023-07-26 15:57:15.939044,340,238,walking,none,none
2023-07-26 15:57:16.144000,330,250,walking,none,none
2023-07-26 15:57:16.349152,296,258,walking,none,none
2023-07-26 15:57:16.554898,260,283,walking,none,none
2023-07-26 15:57:16.759764,258,284,walking,none,none
2023-07-26 15:57:16.967304,248,324,walking,none,none
2023-07-26 15:57:17.175319,235,331,walking,none,none
2023-07-26 15:57:17.380523,230,357,walking,none,none
2023-07-26 15:57:17.585484,229,378,walking,none,none
2023-07-26 15:57:17.790552,236,399,walking,none,none
2023-07-26 15:57:17.995291,234,419,walking,none,none
2023-07-26 15:57:18.201986,232,456,walking,none,none
2023-07-26 15:57:18.411966,246,467,walking,none,none
2023-07-26 15:57:18.620407,271,470,walking,none,none
2023-07-26 15:57:18.826674,279,483,walking,none,none
2023-07-26 15:57:21.495838,551,331,walking,none,none
2023-07-26 15:57:21.702631,551,331,walking,none,none
2023-07-26 15:57:21.910036,564,278,walking,none,none
2023-07-26 15:57:22.323763,567,310,standing,none,none
2023-07-26 15:57:22.529749,553,301,standing,none,none
2023-07-26 15:57:22.735524,571,302,standing,none,none
2023-07-26 15:57:22.941765,547,276,standing,none,none
2023-07-26 15:57:23.146311,563,217,walking,none,none
2023-07-26 15:57:23.353122,549,192,standing,none,none
2023-07-26 15:57:24.591679,522,91,sitting,none,none
2023-07-26 15:57:24.796367,522,91,sitting,none,none
2023-07-26 15:57:25.625849,481,49,walking,none,none
2023-07-26 15:57:25.831255,481,49,walking,none,none
2023-07-26 15:57:26.039031,558,51,walking,none,none
2023-07-26 15:57:26.243659,542,60,walking,none,none
2023-07-26 15:57:26.449207,542,60,walking,none,none
2023-07-26 15:57:26.658730,540,65,sitting,none,none
2023-07-26 15:57:26.867194,463,54,walking,none,none
2023-07-26 15:57:27.074979,475,62,sitting,none,none
2023-07-26 15:57:27.279952,443,81,sitting,none,none
2023-07-26 15:57:27.488233,443,81,sitting,none,none
2023-07-26 15:57:27.692694,432,79,sitting,none,none
2023-07-26 15:57:27.897496,423,73,sitting,none,none
2023-07-26 15:57:28.105002,424,69,sitting,none,none
2023-07-26 15:57:28.314851,423,66,sitting,none,none
2023-07-26 15:57:28.520933,423,66,sitting,none,none
2023-07-26 15:57:28.727131,421,67,sitting,none,none
2023-07-26 15:57:28.933789,422,66,sitting,none,none
2023-07-26 15:57:29.140678,423,66,sitting,none,none
2023-07-26 15:57:29.345307,423,66,sitting,none,none
2023-07-26 15:57:29.551015,423,67,sitting,none,none
2023-07-26 15:57:29.759415,423,67,sitting,none,none
2023-07-26 15:57:29.966487,422,68,sitting,none,none
2023-07-26 15:57:30.173238,425,67,sitting,none,none
2023-07-26 15:57:30.379737,425,67,sitting,none,none
2023-07-26 15:57:30.585968,426,66,sitting,none,none
2023-07-26 15:57:30.791005,426,66,sitting,none,none
2023-07-26 15:57:30.996026,480,71,sitting,reading,book
2023-07-26 15:57:31.204079,425,67,sitting,none,none
2023-07-26 15:57:31.415763,425,67,sitting,none,none
2023-07-26 15:57:31.621634,426,67,sitting,none,none
2023-07-26 15:57:31.827658,424,69,sitting,none,none
2023-07-26 15:57:32.033744,424,69,sitting,none,none
2023-07-26 15:57:32.239509,425,69,sitting,none,none
2023-07-26 15:57:32.444185,425,69,sitting,none,none
2023-07-26 15:57:32.649430,425,69,sitting,none,none
2023-07-26 15:57:32.856921,425,68,sitting,none,none
2023-07-26 15:57:33.065892,425,68,sitting,none,none
2023-07-26 15:57:33.271610,426,68,sitting,none,none
2023-07-26 15:57:33.476713,426,68,sitting,none,none
2023-07-26 15:57:33.683020,426,68,sitting,reading,book
2023-07-26 15:57:33.889945,428,67,sitting,reading,book
2023-07-26 15:57:34.095802,428,67,sitting,reading,book
2023-07-26 15:57:34.301533,426,68,sitting,reading,book
2023-07-26 15:57:34.507793,426,68,sitting,reading,book
2023-07-26 15:57:34.718165,426,68,sitting,reading,book
2023-07-26 15:57:34.924105,425,68,sitting,reading,book
2023-07-26 15:57:35.131116,425,68,sitting,reading,book
2023-07-26 15:57:35.339594,427,67,sitting,none,none
2023-07-26 15:57:35.545408,427,67,sitting,none,none
2023-07-26 15:57:35.751911,427,66,sitting,reading,book
2023-07-26 15:57:35.961112,427,67,sitting,none,none
2023-07-26 15:57:36.168295,427,67,sitting,none,none
2023-07-26 15:57:36.375286,480,72,sitting,reading,book
2023-07-26 15:57:36.581652,423,67,sitting,none,none
2023-07-26 15:57:36.790851,423,67,sitting,none,none
2023-07-26 15:57:36.997024,431,65,sitting,none,none
2023-07-26 15:57:37.203820,431,65,sitting,none,none
2023-07-26 15:57:37.409894,431,65,sitting,none,none
2023-07-26 15:57:37.617781,434,71,sitting,none,none
2023-07-26 15:57:37.823266,434,71,sitting,none,none
2023-07-26 15:57:38.030514,412,77,sitting,reading,book
2023-07-26 15:57:38.237033,412,77,sitting,reading,book
2023-07-26 15:57:38.443432,371,65,sitting,none,none
2023-07-26 15:57:38.649975,407,61,sitting,reading,book
2023-07-26 15:57:38.859712,394,47,sitting,reading,book
2023-07-26 15:57:39.067031,393,43,walking,none,none
2023-07-26 15:57:39.273627,393,43,walking,none,none
2023-07-26 15:57:39.480049,398,16,walking,none,none
2023-07-26 15:57:39.685400,400,42,walking,none,none
2023-07-26 15:57:39.891119,400,30,walking,none,none
2023-07-26 15:57:40.096892,441,31,walking,none,none
2023-07-26 15:57:40.304684,442,20,walking,none,none
2023-07-26 15:57:40.517237,451,39,walking,none,none
2023-07-26 15:57:40.723549,489,41,walking,none,none
2023-07-26 15:57:40.929845,493,34,walking,none,none
2023-07-26 15:57:41.137480,534,58,walking,none,none
